Time_index,WindPower_MW
839,0.472943105
840,0.477183767
841,0.306973033
842,0.30381182
843,0.291063977
844,0.373075555
845,0.403160532
846,0.409161059
847,0.343077175
848,0.310940097
849,0.294148224
850,0.181600373
851,0.125965202
852,0.082514707
853,0.045920854
854,0.026428609
855,0.018747165
856,0.040165797
857,0.02846771
858,0.031732265
859,0.07796847
860,0.075970231
861,0.045832953
862,0.075686731
863,0.099237712
864,0.224196715
865,0.281842855
866,0.34097377
867,0.387896505
868,0.464727027
869,0.508778704
870,0.618574152
871,0.672820553
872,0.703195145
873,0.741693775
874,0.795656268
875,0.853954971
876,0.946570228
877,0.953976298
878,0.928724468
879,0.883612608
880,0.878224278
881,0.811110561
882,0.841980174
883,0.984124223
884,0.960923086
885,0.927993059
886,0.914529304
887,0.88345169
888,0.831675957
889,0.720539267
890,0.625041549
891,0.487829695
892,0.614370922
893,0.678553745
894,0.522721797
895,0.489725004
896,0.491522687
897,0.386544704
898,0.19434824
899,0.102070541
900,0.069950975
901,0.071073505
902,0.064320773
903,0.098293304
904,0.096022079
905,0.079034294
906,0.086736449
907,0.131714643
908,0.463164832
909,0.805788164
910,0.931936011
911,0.817733084
912,0.723296091
913,0.482285621
914,0.449086525
915,0.427855695
916,0.370747951
917,0.344536632
918,0.271933851
919,0.223347709
920,0.172772416
921,0.151823723
922,0.101286002
923,0.04702525
924,0.026820746
925,0.007262654
926,0
927,0
928,0
929,0
930,0
931,0
932,0.002132531
933,0.012815814
934,0.004877578
935,0.000582259
936,0.005332427
937,0.038920283
938,0.092009672
939,0.196997069
940,0.272994979
941,0.311770235
942,0.298005159
943,0.273643437
944,0.188043475
945,0.118404832
946,0.104796048
947,0.102355716
948,0.125949842
949,0.15813778
950,0.136427152
951,0.165166998
952,0.114596592
953,0.119431089
954,0.181743995
955,0.130025305
956,0.256789692
957,0.183859138
958,0.221203892
959,0.193829337
960,0.118810932
961,0.062394403
962,0.047621514
963,0.054939204
964,0.0501662
965,0.032841564
966,0.029127953
967,0.027639981
968,0.022340683
969,0.039329215
970,0.074370392
971,0.092443394
972,0.121795297
973,0.113928836
974,0.125826201
975,0.206819789
976,0.242635916
977,0.295673567
978,0.388741357
979,0.475037346
980,0.563643053
981,0.430843006
982,0.638228416
983,0.363912319
984,0.221775393
985,0.123457966
986,0.051067088
987,0.027693128
988,0.020512623
989,0.026327703
990,0.027914159
991,0.03632705
992,0.062001075
993,0.090939788
994,0.150263172
995,0.108442759
996,0.119503615
997,0.134227535
998,0.144067548
999,0.182342204
1000,0.219756495
1001,0.307298268
1002,0.3345342
1003,0.659350517
1004,0.816118742
1005,0.887122716
1006,0.970218177
1007,0.983905817
1008,0.999092018
1009,1
1010,1
1011,1
1012,0.999130006
1013,1
1014,1
1015,0.991481354
1016,0.995015447
1017,0.949315002
1018,0.950086181
1019,0.964232261
1020,0.982758716
1021,0.949886218
1022,0.93621332
1023,0.980472639
1024,0.998765777
1025,1
1026,1
1027,0.99953561
1028,1
1029,1
1030,1
1031,1
1032,0.987050797
1033,0.923606873
1034,0.595106665
1035,0.667653988
1036,0.828978464
1037,0.909606834
1038,0.948079283
1039,0.983104472
1040,0.989571134
1041,0.985422234
1042,0.97442401
1043,0.938609848
1044,0.912611887
1045,0.870666265
1046,0.845483462
1047,0.897745142
1048,0.920742884
1049,0.921507334
1050,0.957642142
1051,0.983752102
1052,0.991238043
1053,0.974100699
1054,0.904351115
1055,0.720044742
1056,0.419469781
1057,0.172461515
1058,0.105883705
1059,0.03712723
1060,0.017992124
1061,0.014652203
1062,0.008568349
1063,0
1064,0
1065,0
1066,0.00096997
1067,0.021587045
1068,0.032349561
1069,0.014433006
1070,0.035412305
1071,0.048329469
1072,0.069082735
1073,0.159478195
1074,0.138720172
1075,0.159038638
1076,0.167057113
1077,0.187902391
1078,0.151677219
1079,0.09483132
1080,0.026045077
1081,0.000236661
1082,0
1083,0
1084,0
1085,2.25E-05
1086,0.002220165
1087,0
1088,0
1089,0
1090,0
1091,0
1092,0
1093,0
1094,0.002324851
1095,0.032715644
1096,0.021382183
1097,0.0015981
1098,0.092408963
1099,0.119318483
1100,0.10921667
1101,0.138531363
1102,0.185948192
1103,0.185673272
1104,0.177450842
1105,0.183600431
1106,0.123799322
1107,0.092368077
1108,0.050912251
1109,0.03286243
1110,0.0066307
1111,0
1112,0
1113,0
1114,0
1115,0
1116,0
1117,0.003836331
1118,0.008617607
1119,0.001966047
1120,0.035176313
1121,0.036612929
1122,0.095270036
1123,0.10421672
1124,0.172868956
1125,0.210315975
1126,0.187154246
1127,0.169227721
1128,0.221841503
1129,0.291086137
1130,0.282437833
1131,0.19015061
1132,0.165856422
1133,0.087189639
1134,0.03734787
1135,0.053460807
1136,0.151860687
1137,0.16825195
1138,0.139382577
1139,0.12002298
1140,0.168817302
1141,0.387505442
1142,0.452019192
1143,0.530727235
1144,0.353449484
1145,0.419446948
1146,0.748674456
1147,0.616492612
1148,0.353648337
1149,0.450379223
1150,0.392856772
1151,0.601199975
1152,0.864152918
1153,0.880204876
1154,0.876479338
1155,0.946535334
1156,0.913230062
1157,0.765722632
1158,0.49603529
1159,0.361510217
1160,0.191575239
1161,0.11134316
1162,0.036227737
1163,0.018073227
1164,0.058603337
1165,0.156496029
1166,0.325008651
1167,0.422591137
1168,0.566765865
1169,0.627653872
1170,0.657606751
1171,0.685373346
1172,0.61745744
1173,0.779455538
1174,0.818406093
1175,0.665484821
1176,0.676824783
1177,0.702077096
1178,0.542722289
1179,0.419578363
1180,0.370888007
1181,0.409518123
1182,0.43349871
1183,0.401623274
1184,0.404590393
1185,0.337078442
1186,0.216996986
1187,0.164449491
1188,0.121069023
1189,0.0871463
1190,0.049150373
1191,0.033007325
1192,0.025454601
1193,0.016717899
1194,0.058134053
1195,0.090029416
1196,0.112261549
1197,0.128985114
1198,0.626743889
1199,0.828651438
1200,0.806160534
1201,0.813964402
1202,0.895389761
1203,0.942447563
1204,0.957858657
1205,0.947881341
1206,0.952140306
1207,0.961166769
1208,0.984263614
1209,0.981725807
1210,0.936671798
1211,0.768558557
1212,0.459779012
1213,0.333102855
1214,0.412138432
1215,0.389194156
1216,0.467411526
1217,0.559581096
1218,0.606986711
1219,0.681169048
1220,0.709221949
1221,0.601675952
1222,0.414882282
1223,0.265835639
1224,0.155495635
1225,0.102581042
1226,0.063413926
1227,0.046274179
1228,0.005387104
1229,0
1230,0
1231,0
1232,0.001400748
1233,0.014961226
1234,0.04212818
1235,0.07092218
1236,0.14087734
1237,0.224684297
1238,0.35299434
1239,0.525823769
1240,0.640301168
1241,0.754338304
1242,0.839808051
1243,0.890632033
1244,0.913449874
1245,0.80906941
1246,0.632129207
1247,0.555028933
1248,0.600614135
1249,0.733419408
1250,0.729430015
1251,0.631556218
1252,0.587666129
1253,0.493410274
1254,0.484481506
1255,0.372506616
1256,0.303554647
1257,0.205059905
1258,0.298035654
1259,0.416598121
1260,0.43969578
1261,0.503396648
1262,0.30104552
1263,0.239673043
1264,0.304871024
1265,0.517972611
1266,0.850757559
1267,0.876736701
1268,0.872032315
1269,0.849740436
1270,0.748198539
1271,0.835042601
1272,0.88977166
1273,0.965085357
1274,0.643508021
1275,0.957631896
1276,0.914326752
1277,0.958140373
1278,0.982424855
1279,0.971474802
1280,0.930143749
1281,0.809292297
1282,0.75117979
1283,0.610121213
1284,0.769404526
1285,0.711743504
1286,0.911365847
1287,0.99479791
1288,0.999858777
1289,0.93532521
1290,0.610829417
1291,0.148379486
1292,0.11001255
1293,0.136691522
1294,0.250313964
1295,0.253876974
1296,0.304177458
1297,0.431302567
1298,0.701940452
1299,0.913546443
1300,0.947770302
1301,0.942857812
1302,0.965185642
1303,1
1304,0.999604275
1305,0.997371698
1306,1
1307,1
1308,1
1309,0.997526859
1310,0.967046698
1311,0.897721142
1312,0.750199656
1313,0.581407967
1314,0.419927426
1315,0.234231086
1316,0.024099009
1317,0.049959347
1318,0.384920831
1319,0.592637517
1320,0.902286897
1321,1
1322,1
1323,1
1324,1
1325,1
1326,1
1327,1
1328,1
1329,1
1330,1
1331,1
1332,1
1333,1
1334,1
1335,1
1336,1
1337,1
1338,1
1339,1
1340,1
1341,1
1342,1
1343,1
1344,0.981330484
1345,1
1346,1
1347,0.998138929
1348,1
1349,1
1350,1
1351,0.998848314
1352,0.919867237
1353,0.617885041
1354,0.391270669
1355,0.236266208
1356,0.18287883
1357,0.220616017
1358,0.133618443
1359,0.107457071
1360,0.10621463
1361,0.088969711
1362,0.060926405
1363,0.063489054
1364,0.029297495
1365,0.017552623
1366,0.004361274
1367,0.001082503
1368,0
1369,0.036001142
1370,0.101137348
1371,0.170929318
1372,0.212026688
1373,0.212722581
1374,0.263393074
1375,0.302081026
1376,0.455864228
1377,0.618878663
1378,0.639965976
1379,0.80789719
1380,0.888838112
1381,0.970215589
1382,0.965680197
1383,0.939685846
1384,0.970667933
1385,0.984774152
1386,0.957031314
1387,0.967729365
1388,0.984211495
1389,0.998541151
1390,0.978558948
1391,0.998824969
1392,1
1393,0.972445751
1394,0.993037681
1395,0.995246813
1396,1
1397,1
1398,1
1399,0.998917659
1400,0.951113279
1401,0.71573781
1402,0.32732323
1403,0.158412245
1404,0.155015892
1405,0.229984194
1406,0.153913882
1407,0.114862585
1408,0.084269344
1409,0.061787342
1410,0.065826389
1411,0.063480021
1412,0.082070343
1413,0.056825375
1414,0.022730987
1415,0.020319096
1416,0.019749664
1417,0.043284321
1418,0.03732625
1419,0.019856048
1420,0.010402332
1421,0.017714208
1422,0.0195054
1423,0.031350836
1424,0.042497055
1425,0.085392191
1426,0.085167009
1427,0.098677415
1428,0.085661537
1429,0.2045676
1430,0.433686337
1431,0.679270826
1432,0.837340797
1433,0.948246549
1434,0.948323314
1435,0.980087181
1436,1
1437,0.999803901
1438,0.991753757
1439,0.985407124
1440,0.999175946
1441,0.994139949
1442,0.993187507
1443,0.908400377
1444,0.699787902
1445,0.980387951
1446,0.780084774
1447,0.598400861
1448,0.575764927
1449,0.521031206
1450,0.469990285
1451,0.411137752
1452,0.27398906
1453,0.122661623
1454,0.10203943
1455,0.119108235
1456,0.07273955
1457,0.086523733
1458,0.123130017
1459,0.154045381
1460,0.188947305
1461,0.216185391
1462,0.343759224
1463,0.479605131
1464,0.562975466
1465,0.596478696
1466,0.523838584
1467,0.455811009
1468,0.367780862
1469,0.259710213
1470,0.219149383
1471,0.195984915
1472,0.187648927
1473,0.150292102
1474,0.118240692
1475,0.105360072
1476,0.096471009
1477,0.100969192
1478,0.123724389
1479,0.167521336
1480,0.232591396
1481,0.300844195
1482,0.40867451
1483,0.542785975
1484,0.649368967
1485,0.843985011
1486,0.92799752
1487,0.973984674
1488,0.985720987
1489,0.989286448
1490,0.998331239
1491,1
1492,1
1493,1
1494,0.987457956
1495,0.996474321
1496,0.957294643
1497,0.996368061
1498,0.950357024
1499,0.977317969
1500,0.882858098
1501,0.74840274
1502,0.587561712
1503,0.98084345
1504,1
1505,1
1506,1
1507,0.980849947
1508,0.99872537
1509,0.987356121
1510,0.86410823
1511,0.6667905
1512,0.353635907
1513,0.201261527
1514,0.210009829
1515,0.25330945
1516,0.244523539
1517,0.152477086
1518,0.13819043
1519,0.144556642
1520,0.223381568
1521,0.140388569
1522,0.186077022
1523,0.136528803
1524,0.095132522
1525,0.107048929
1526,0.236763671
1527,0.290737341
1528,0.241482381
1529,0.234037773
1530,0.414435657
1531,0.412506999
1532,0.467407327
1533,0.485684402
1534,0.811157857
1535,0.847298861
1536,0.746785661
1537,0.524095846
1538,0.396472695
1539,0.610118637
1540,0.763206566
1541,0.660181925
1542,0.423212588
1543,0.241590615
1544,0.200196094
1545,0.194380655
1546,0.198897616
1547,0.188831471
1548,0.346509917
1549,0.433773182
1550,0.430672464
1551,0.347976618
1552,0.273264013
1553,0.438072649
1554,0.600496233
1555,0.753963351
1556,0.9543334
1557,0.980680322
1558,0.904924273
1559,0.728601595
1560,0.708022465
1561,0.610452101
1562,0.523486201
1563,0.286786896
1564,0.239347731
1565,0.284150482
1566,0.272662427
1567,0.225238574
1568,0.149807534
1569,0.074896918
1570,0.045733752
1571,0.042836055
1572,0.028352345
1573,0.029087819
1574,0.02463452
1575,0.020542952
1576,0.028002178
1577,0.032413821
1578,0.073673912
1579,0.107424558
1580,0.164209255
1581,0.25477125
1582,0.318530155
1583,0.404070792
1584,0.552514426
1585,0.648698663
1586,0.681144188
1587,0.739137366
1588,0.788434878
1589,0.788749943
1590,0.750137041
1591,0.74928385
1592,0.749325827
1593,0.633064205
1594,0.646192138
1595,0.699502766
1596,0.785271883
1597,0.83459874
1598,0.905586109
1599,0.963674863
1600,0.953217347
1601,0.901262224
1602,0.971633871
1603,1
1604,1
1605,1
1606,1
1607,1
1608,1
1609,1
1610,1
1611,1
1612,1
1613,1
1614,1
1615,1
1616,1
1617,1
1618,1
1619,1
1620,1
1621,1
1622,1
1623,1
1624,1
1625,1
1626,1
1627,1
1628,1
1629,1
1630,1
1631,1
1632,1
1633,1
1634,1
1635,1
1636,0.966395025
1637,0.77505738
1638,0.559735263
1639,0.415227089
1640,0.95182472
1641,0.651755117
1642,0.376241716
1643,0.281679235
1644,0.203649676
1645,0.190744198
1646,0.261878443
1647,0.206773192
1648,0.12063596
1649,0.053191318
1650,0.097065606
1651,0.086732876
1652,0.401140331
1653,0.502453261
1654,0.97866115
1655,1
1656,0.991956398
1657,0.986609836
1658,0.997141902
1659,0.999499743
1660,0.989548981
1661,0.998622105
1662,0.990931883
1663,0.995436952
1664,0.898492997
1665,0.644145767
1666,0.609670843
1667,0.480501138
1668,0.351312687
1669,0.286941132
1670,0.223663757
1671,0.163023919
1672,0.103763445
1673,0.051837541
1674,0.036975626
1675,0.023519141
1676,0.002407723
1677,0
1678,0
1679,0
1680,0
1681,0.018882006
1682,0.09102565
1683,0.124078155
1684,0.176435122
1685,0.246926239
1686,0.252668366
1687,0.414200092
1688,0.613602946
1689,0.66754958
1690,0.706550662
1691,0.80943952
1692,0.81846717
1693,0.779394612
1694,0.757885084
1695,0.74277928
1696,0.732999379
1697,0.791087747
1698,0.845809842
1699,0.805357655
1700,0.792963788
1701,0.926107332
1702,0.964208071
1703,0.927748293
1704,0.819421833
1705,0.659326186
1706,0.407671483
1707,0.250779647
1708,0.217078147
1709,0.312955352
1710,0.319530025
1711,0.357423196
1712,0.398028448
1713,0.465257886
1714,0.584865754
1715,0.480807851
1716,0.325228545
1717,0.381318055
1718,0.387331205
1719,0.366418861
1720,0.512867227
1721,0.635318428
1722,0.733025138
1723,0.861313313
1724,0.945560579
1725,0.895496557
1726,0.906563178
1727,0.887857194
1728,0.824726855
1729,0.79412892
1730,0.896871616
1731,0.925383776
1732,0.88338914
1733,0.801095083
1734,0.908415521
1735,0.967236415
1736,0.969061345
1737,0.985062703
1738,0.992544238
1739,0.98898463
1740,0.991356348
1741,0.993848552
1742,0.979166478
1743,0.974075511
1744,0.969082897
1745,0.989853755
1746,0.999001741
1747,0.998367429
1748,1
1749,0.924597239
1750,0.92712985
1751,0.964303896
1752,0.901240279
1753,0.75285699
1754,0.63584954
1755,0.871720453
1756,0.69546522
1757,0.602669828
1758,0.476587936
1759,0.242813292
1760,0.194284486
1761,0.135546014
1762,0.226938972
1763,0.275823797
1764,0.264795024
1765,0.220684528
1766,0.094526521
1767,0.142184848
1768,0.173956603
1769,0.127803655
1770,0.049767319
1771,0.169361373
1772,0.364200477
1773,0.314004555
1774,0.344439482
1775,0.452844659
1776,0.431222476
1777,0.350804066
