datetime_beginning_utc,datetime_beginning_ept,pnode_id,pnode_name,voltage,equipment,type,zone,system_energy_price_rt,total_lmp_rt,congestion_price_rt,marginal_loss_price_rt,system_energy_price_da,Hourly_USD_per_MWh,congestion_price_da,marginal_loss_price_da,18.6751708
4/2/19 19:00,4/2/19 15:00,1,PJM,,,ZONE,,27.428333,27.447369,0.001339,0.017696,25.31,25.326379,0.013257,0.003122,29.1607735
4/2/19 20:00,4/2/19 16:00,1,PJM,,,ZONE,,27.9275,27.948415,0.001914,0.019001,25.6,25.611573,0.015182,-0.003609,29.895387
4/2/19 21:00,4/2/19 17:00,1,PJM,,,ZONE,,26.791667,26.812682,0.001248,0.019767,25.7,25.741042,0.048759,-0.007717,29.785372
4/2/19 22:00,4/2/19 18:00,1,PJM,,,ZONE,,27.378333,27.397847,0.000772,0.018742,26.45,26.538764,0.103077,-0.014313,29.33899417
4/2/19 23:00,4/2/19 19:00,1,PJM,,,ZONE,,38.658333,38.683975,-0.001555,0.027197,32.97,33.03375,0.084713,-0.020963,28.75988517
4/3/19 0:00,4/2/19 20:00,1,PJM,,,ZONE,,27.79,27.806234,0.00052,0.015714,38.67,38.713133,0.065514,-0.022381,27.04584383
4/3/19 1:00,4/2/19 21:00,1,PJM,,,ZONE,,33.0675,33.087303,0.001922,0.017881,29.67,29.73406,0.075769,-0.011709,24.35267817
4/3/19 2:00,4/2/19 22:00,1,PJM,,,ZONE,,26.168333,26.180864,0,0.012531,24.91,24.951483,0.040758,0.000725,23.1640315
4/3/19 3:00,4/2/19 23:00,1,PJM,,,ZONE,,22.998333,23.011993,0,0.01366,23.04,23.062775,0.026833,-0.004058,22.842638
4/3/19 4:00,4/3/19 0:00,1,PJM,,,ZONE,,23.910833,23.927509,0,0.016676,23.05,23.06411,0.009672,0.004438,23.57186833
4/3/19 5:00,4/3/19 1:00,1,PJM,,,ZONE,,24.3825,24.410938,0.011663,0.016775,22.75,22.749502,-0.002139,0.001641,25.72343517
4/3/19 6:00,4/3/19 2:00,1,PJM,,,ZONE,,23.135,23.170891,0.018947,0.016945,22.55,22.554139,-0.000326,0.004465,28.20094367
4/3/19 7:00,4/3/19 3:00,1,PJM,,,ZONE,,23.53,23.551497,0.005082,0.016415,22.6,22.60218,-0.00127,0.00345,30.04300467
4/3/19 8:00,4/3/19 4:00,1,PJM,,,ZONE,,29.815833,29.86259,0.023627,0.023129,23.01,23.023122,0.012239,0.000883,31.44226467
4/3/19 9:00,4/3/19 5:00,1,PJM,,,ZONE,,29.716667,29.755223,0.014262,0.024294,27.46,27.438157,-0.013615,-0.008228,32.32874117
4/3/19 10:00,4/3/19 6:00,1,PJM,,,ZONE,,45.406667,45.523114,0.08433,0.032117,35.98,35.973511,0.012284,-0.018773,32.180329
4/3/19 11:00,4/3/19 7:00,1,PJM,,,ZONE,,101.36,101.517948,0.093934,0.064014,37.61,37.614553,0.011183,-0.00663,30.37173917
4/3/19 12:00,4/3/19 8:00,1,PJM,,,ZONE,,51.36,51.439044,0.057484,0.021561,33.63,33.606505,-0.019602,-0.003893,28.193746
4/3/19 13:00,4/3/19 9:00,1,PJM,,,ZONE,,25.826667,25.840656,0.000457,0.013533,31.02,30.99774,-0.030257,0.007997,26.55253233
4/3/19 14:00,4/3/19 10:00,1,PJM,,,ZONE,,29.365833,29.366905,-0.014968,0.01604,28.35,28.341981,-0.014453,0.006434,25.23550417
4/3/19 15:00,4/3/19 11:00,1,PJM,,,ZONE,,30.414167,30.405733,-0.023613,0.015179,26.57,26.547684,-0.028047,0.005731,24.370048
4/3/19 16:00,4/3/19 12:00,1,PJM,,,ZONE,,29.9625,29.95597,-0.020268,0.013738,25.13,25.121972,-0.012687,0.004659,23.87196933
4/3/19 17:00,4/3/19 13:00,1,PJM,,,ZONE,,24.929167,24.930593,-0.010982,0.012408,24.55,24.546594,-0.013304,0.009898,23.7293035
4/3/19 18:00,4/3/19 14:00,1,PJM,,,ZONE,,22.501667,22.504003,-0.006711,0.009047,23.76,23.759223,-0.00946,0.008683,24.4320855
4/3/19 19:00,4/3/19 15:00,1,PJM,,,ZONE,,21.520833,21.528221,-0.001771,0.009159,23.08,23.095571,-0.000987,0.016558,26.02377233
4/3/19 20:00,4/3/19 16:00,1,PJM,,,ZONE,,21.588333,21.59445,-0.003116,0.009233,23.14,23.149244,0.002986,0.006258,26.51751733
4/3/19 21:00,4/3/19 17:00,1,PJM,,,ZONE,,23.0025,23.013097,0.000726,0.009871,23.53,23.559212,0.019441,0.009771,26.53397033
4/3/19 22:00,4/3/19 18:00,1,PJM,,,ZONE,,26.724167,26.734718,-0.001415,0.011966,24.22,24.265977,0.042779,0.003198,26.30371883
4/3/19 23:00,4/3/19 19:00,1,PJM,,,ZONE,,27.543333,27.534522,-0.022865,0.014054,28.71,28.763286,0.045451,0.007835,25.91242417
4/4/19 0:00,4/3/19 20:00,1,PJM,,,ZONE,,33.609167,33.628115,0.001568,0.01738,33.25,33.309344,0.051588,0.007756,24.74031067
4/4/19 1:00,4/3/19 21:00,1,PJM,,,ZONE,,27.286667,27.301486,0.000777,0.014043,26,26.058041,0.049794,0.008247,22.7313905
4/4/19 2:00,4/3/19 22:00,1,PJM,,,ZONE,,22.44,22.450227,0.000163,0.010064,23.21,23.247962,0.024104,0.013858,22.00984783
4/4/19 3:00,4/3/19 23:00,1,PJM,,,ZONE,,21.405,21.415576,0.000294,0.010283,22.15,22.177703,0.012842,0.014861,21.96480717
4/4/19 4:00,4/4/19 0:00,1,PJM,,,ZONE,,21.449167,21.457058,-0.003041,0.010932,21.91,21.918209,-0.000772,0.008981,22.363048
4/4/19 5:00,4/4/19 1:00,1,PJM,,,ZONE,,21.265,21.275042,0.000001,0.010041,21.74,21.730605,-0.007816,-0.001579,24.528132
4/4/19 6:00,4/4/19 2:00,1,PJM,,,ZONE,,21.8825,21.896111,-0.000015,0.013626,21.28,21.255823,-0.017232,-0.006945,26.9009395
4/4/19 7:00,4/4/19 3:00,1,PJM,,,ZONE,,21.360833,21.373185,0,0.012351,21.75,21.728785,-0.013016,-0.008199,28.83221483
4/4/19 8:00,4/4/19 4:00,1,PJM,,,ZONE,,22.1925,22.218133,0.012292,0.013341,22.99,22.977718,-0.002728,-0.009554,30.64068683
4/4/19 9:00,4/4/19 5:00,1,PJM,,,ZONE,,22.115,22.146655,0.018343,0.013312,24.56,24.567148,0.012895,-0.005747,31.92447833
4/4/19 10:00,4/4/19 6:00,1,PJM,,,ZONE,,28.100833,28.154416,0.034955,0.018628,34.9,34.908713,0.017463,-0.00875,32.50926783
4/4/19 11:00,4/4/19 7:00,1,PJM,,,ZONE,,29.3225,29.334796,-0.00493,0.017226,35.98,35.96745,-0.011848,-0.000702,31.54493317
4/4/19 12:00,4/4/19 8:00,1,PJM,,,ZONE,,26.135833,26.150806,0.000059,0.014914,32.88,32.843475,-0.03165,-0.004875,30.258151
4/4/19 13:00,4/4/19 9:00,1,PJM,,,ZONE,,28.485833,28.503392,0.000368,0.017192,32.63,32.579617,-0.037666,-0.012717,29.19988067
4/4/19 14:00,4/4/19 10:00,1,PJM,,,ZONE,,24.245833,24.262233,0.001158,0.015242,30.76,30.680467,-0.060624,-0.018909,27.961201
4/4/19 15:00,4/4/19 11:00,1,PJM,,,ZONE,,28.440833,28.567923,0.109907,0.017182,28.14,28.075885,-0.040377,-0.023738,27.08115683
4/4/19 16:00,4/4/19 12:00,1,PJM,,,ZONE,,24.731667,24.745325,0.000247,0.013411,29.2,29.122705,-0.048116,-0.029179,26.68363183
4/4/19 17:00,4/4/19 13:00,1,PJM,,,ZONE,,24.003333,24.016725,0.000447,0.012945,28.32,28.246757,-0.040638,-0.032605,26.0261545
4/4/19 18:00,4/4/19 14:00,1,PJM,,,ZONE,,23.281667,23.292498,0.000767,0.010064,26.55,26.493853,-0.033554,-0.022593,26.40095233
4/4/19 19:00,4/4/19 15:00,1,PJM,,,ZONE,,24.2275,24.241804,0.000844,0.013461,25.18,25.147539,-0.012009,-0.020452,27.282944
4/4/19 20:00,4/4/19 16:00,1,PJM,,,ZONE,,22.295,22.306591,0.001172,0.010419,25.43,25.400202,-0.012768,-0.01703,27.7718615
4/4/19 21:00,4/4/19 17:00,1,PJM,,,ZONE,,25.038333,25.05139,0.000952,0.012105,25.7,25.690735,-0.00315,-0.006115,27.46278117
4/4/19 22:00,4/4/19 18:00,1,PJM,,,ZONE,,25.294167,25.307425,0.001367,0.011891,25.14,25.177841,0.035166,0.002675,26.8799995
4/4/19 23:00,4/4/19 19:00,1,PJM,,,ZONE,,25.964167,26.027449,0.049476,0.013806,30.46,30.495544,0.027899,0.007645,26.47528833
4/5/19 0:00,4/4/19 20:00,1,PJM,,,ZONE,,27.628333,27.643259,0.000889,0.014037,31.75,31.785803,0.030199,0.005604,25.021523
4/5/19 1:00,4/4/19 21:00,1,PJM,,,ZONE,,39.290833,39.309102,0.001273,0.016996,28.07,28.081044,0.021006,-0.009962,23.335468
4/5/19 2:00,4/4/19 22:00,1,PJM,,,ZONE,,22.165833,22.177239,0.001009,0.010397,23.54,23.54572,0.017855,-0.012135,22.26997283
4/5/19 3:00,4/4/19 23:00,1,PJM,,,ZONE,,21.655833,21.667525,0.000437,0.011254,22.2,22.194045,0.004004,-0.009959,22.0978045
4/5/19 4:00,4/5/19 0:00,1,PJM,,,ZONE,,21.838333,21.848075,0.000287,0.009455,22.75,22.749574,0.008892,-0.009318,22.438243
4/5/19 5:00,4/5/19 1:00,1,PJM,,,ZONE,,21.635833,21.645385,0.000024,0.009527,21.78,21.772952,0.012162,-0.01921,24.39932317
4/5/19 6:00,4/5/19 2:00,1,PJM,,,ZONE,,21.828333,21.838806,0,0.010473,21.68,21.669473,0.011359,-0.021886,26.82880217
4/5/19 7:00,4/5/19 3:00,1,PJM,,,ZONE,,22.325,22.335481,0,0.010481,21.7,21.688073,0.0063,-0.018227,29.19956717
4/5/19 8:00,4/5/19 4:00,1,PJM,,,ZONE,,23.6825,23.693155,0,0.010655,22.52,22.51271,0.005073,-0.012363,31.75606983
4/5/19 9:00,4/5/19 5:00,1,PJM,,,ZONE,,25.0225,25.034878,0,0.012378,24.25,24.236676,-0.00038,-0.012944,34.3610775
4/5/19 10:00,4/5/19 6:00,1,PJM,,,ZONE,,30.471667,30.4867,0,0.015034,34.56,34.516055,-0.017117,-0.026828,36.36060683
4/5/19 11:00,4/5/19 7:00,1,PJM,,,ZONE,,35.116667,35.136462,0,0.019796,36.35,36.349826,0.011074,-0.011248,36.60884733
4/5/19 12:00,4/5/19 8:00,1,PJM,,,ZONE,,33.8075,33.82215,0,0.01465,35.91,35.894063,-0.003968,-0.011969,36.49871183
4/5/19 13:00,4/5/19 9:00,1,PJM,,,ZONE,,58.4425,58.47037,0,0.02787,37.04,37.027089,-0.010188,-0.002723,36.25578033
4/5/19 14:00,4/5/19 10:00,1,PJM,,,ZONE,,63.818333,63.848813,0,0.03048,38.17,38.142756,-0.022334,-0.00491,35.77190867
4/5/19 15:00,4/5/19 11:00,1,PJM,,,ZONE,,48.974167,48.995307,-0.000099,0.02124,36.24,36.233852,0.012756,-0.018904,34.81346067
4/5/19 16:00,4/5/19 12:00,1,PJM,,,ZONE,,36.1,36.116116,0,0.016116,36.03,36.005498,-0.000884,-0.023618,34.10727167
4/5/19 17:00,4/5/19 13:00,1,PJM,,,ZONE,,38.325833,38.345495,0,0.019662,35.72,35.689013,-0.014594,-0.016393,32.90924
4/5/19 18:00,4/5/19 14:00,1,PJM,,,ZONE,,39.1125,39.132587,0,0.020087,34.46,34.436474,-0.005847,-0.017679,32.78198717
4/5/19 19:00,4/5/19 15:00,1,PJM,,,ZONE,,36.995833,37.016712,0,0.020878,34.14,34.123859,-0.004257,-0.011884,33.25786333
4/5/19 20:00,4/5/19 16:00,1,PJM,,,ZONE,,35.3975,35.417561,0,0.020061,32.4,32.392068,0.003497,-0.011429,32.89117483
4/5/19 21:00,4/5/19 17:00,1,PJM,,,ZONE,,45.056667,45.083539,0,0.026873,32.01,31.996718,-0.005962,-0.00732,31.9178915
4/5/19 22:00,4/5/19 18:00,1,PJM,,,ZONE,,29.181667,29.19892,0,0.017253,28.81,28.817308,0.00368,0.003628,30.61238567
4/5/19 23:00,4/5/19 19:00,1,PJM,,,ZONE,,37.364167,37.38912,0,0.024953,34.93,34.925496,-0.001587,-0.002917,29.758633
4/6/19 0:00,4/5/19 20:00,1,PJM,,,ZONE,,36.971667,36.991291,0,0.019625,37.3,37.291731,-0.008193,-0.000076,27.72135133
4/6/19 1:00,4/5/19 21:00,1,PJM,,,ZONE,,32.095,32.11118,0,0.01618,31.93,31.923728,-0.005328,-0.000944,25.11657483
4/6/19 2:00,4/5/19 22:00,1,PJM,,,ZONE,,37.015,37.035987,0,0.020987,26.55,26.552368,0.004171,-0.001803,23.30857283
4/6/19 3:00,4/5/19 23:00,1,PJM,,,ZONE,,29.638333,29.657583,0,0.019249,24.17,24.163683,0.00012,-0.006437,22.28579567
4/6/19 4:00,4/6/19 0:00,1,PJM,,,ZONE,,28.208333,28.224792,0,0.016459,23.69,23.694792,0.01072,-0.005928,21.9167635
4/6/19 5:00,4/6/19 1:00,1,PJM,,,ZONE,,24.434167,24.450813,0,0.016647,22.69,22.701806,0.016129,-0.004323,21.85683567
4/6/19 6:00,4/6/19 2:00,1,PJM,,,ZONE,,24.78,24.79708,0,0.01708,21.66,21.663072,0.012139,-0.009067,22.33156317
4/6/19 7:00,4/6/19 3:00,1,PJM,,,ZONE,,24.785,24.800706,0,0.015706,21.07,21.075716,0.007848,-0.002132,23.261357
4/6/19 8:00,4/6/19 4:00,1,PJM,,,ZONE,,22.749167,22.763834,0,0.014667,20.42,20.415705,0.004255,-0.00855,24.781264
4/6/19 9:00,4/6/19 5:00,1,PJM,,,ZONE,,27.094167,27.111396,0,0.017229,21.96,21.94949,-0.001286,-0.009224,26.27535383
4/6/19 10:00,4/6/19 6:00,1,PJM,,,ZONE,,25.4875,25.504779,0,0.017279,23.36,23.335225,-0.005554,-0.019221,27.2324275
4/6/19 11:00,4/6/19 7:00,1,PJM,,,ZONE,,29.935833,29.951976,0,0.016143,25.59,25.550171,-0.013384,-0.026445,27.62317867
4/6/19 12:00,4/6/19 8:00,1,PJM,,,ZONE,,28.546667,28.560175,0,0.013509,27.27,27.241835,-0.001796,-0.026369,27.54000717
4/6/19 13:00,4/6/19 9:00,1,PJM,,,ZONE,,28.196667,28.208518,0,0.011851,30.23,30.195158,-0.00251,-0.032332,27.03584283
4/6/19 14:00,4/6/19 10:00,1,PJM,,,ZONE,,31.106667,31.121036,0,0.014369,29.42,29.380244,-0.003567,-0.036189,25.9466885
4/6/19 15:00,4/6/19 11:00,1,PJM,,,ZONE,,25.745833,25.758631,0,0.012797,27.73,27.691932,-0.006815,-0.031253,25.1003915
4/6/19 16:00,4/6/19 12:00,1,PJM,,,ZONE,,22.770833,22.783527,0,0.012694,25.72,25.679732,-0.011284,-0.028984,24.53856633
4/6/19 17:00,4/6/19 13:00,1,PJM,,,ZONE,,22.419167,22.43161,0,0.012444,25.08,25.051142,-0.007021,-0.021837,24.34524517
4/6/19 18:00,4/6/19 14:00,1,PJM,,,ZONE,,21.126667,21.136938,0.000689,0.009582,24.24,24.216849,-0.009072,-0.014079,24.86455933
4/6/19 19:00,4/6/19 15:00,1,PJM,,,ZONE,,23.605,23.615777,-0.000019,0.010796,23.68,23.660232,-0.008061,-0.011707,25.71535867
4/6/19 20:00,4/6/19 16:00,1,PJM,,,ZONE,,24.2025,24.215859,0,0.013359,24.33,24.302462,-0.004051,-0.023487,26.11706533
4/6/19 21:00,4/6/19 17:00,1,PJM,,,ZONE,,23.639167,23.651947,0,0.012781,24.35,24.320981,-0.000409,-0.02861,25.96644667
4/6/19 22:00,4/6/19 18:00,1,PJM,,,ZONE,,22.66,22.671376,0,0.011376,24.55,24.519805,0.002611,-0.032806,25.38121533
4/6/19 23:00,4/6/19 19:00,1,PJM,,,ZONE,,24.881667,24.896142,0,0.014476,28.21,28.167027,-0.00031,-0.042663,24.807786
4/7/19 0:00,4/6/19 20:00,1,PJM,,,ZONE,,28.3225,28.338477,0,0.015977,29.36,29.321645,-0.007769,-0.030586,23.45668717
4/7/19 1:00,4/6/19 21:00,1,PJM,,,ZONE,,22.04,22.050212,0,0.010212,26.08,26.070472,0.006985,-0.016513,21.896727
4/7/19 2:00,4/6/19 22:00,1,PJM,,,ZONE,,22.380833,22.393392,0,0.012558,23.39,23.39875,0.015321,-0.006571,20.68111133
4/7/19 3:00,4/6/19 23:00,1,PJM,,,ZONE,,19.331667,19.341818,0,0.010151,20.81,20.809593,0.002064,-0.002471,19.98037417
4/7/19 4:00,4/7/19 0:00,1,PJM,,,ZONE,,19.944167,19.954091,0,0.009924,21.07,21.079229,0.00626,0.002969,19.80205167
4/7/19 5:00,4/7/19 1:00,1,PJM,,,ZONE,,19.3975,19.408964,0.000117,0.011347,20.06,20.060434,0.003539,-0.003105,19.72098617
4/7/19 6:00,4/7/19 2:00,1,PJM,,,ZONE,,19.7725,19.784848,0,0.012348,19.96,19.961884,-0.002361,0.004245,19.8995565
4/7/19 7:00,4/7/19 3:00,1,PJM,,,ZONE,,19.303333,19.315141,0,0.011807,18.78,18.776778,-0.006602,0.00338,20.30978083
4/7/19 8:00,4/7/19 4:00,1,PJM,,,ZONE,,19.395,19.407697,0.000187,0.01251,19.18,19.194327,0.005451,0.008876,21.24269133
4/7/19 9:00,4/7/19 5:00,1,PJM,,,ZONE,,19.411667,19.449714,0.02546,0.012587,19.73,19.739658,0.006207,0.003451,22.04441517
4/7/19 10:00,4/7/19 6:00,1,PJM,,,ZONE,,20.220833,20.234125,0.000179,0.013114,20.58,20.592836,0.012731,0.000105,22.85708167
4/7/19 11:00,4/7/19 7:00,1,PJM,,,ZONE,,22.074167,22.090301,0.000225,0.015909,21.11,21.131856,0.032612,-0.010756,23.44601
4/7/19 12:00,4/7/19 8:00,1,PJM,,,ZONE,,21.2475,21.264791,0.003675,0.013616,22.38,22.42323,0.050082,-0.006852,23.9195765
4/7/19 13:00,4/7/19 9:00,1,PJM,,,ZONE,,23.821667,23.845591,0.011143,0.012781,24.34,24.374241,0.040391,-0.00615,24.14174533
4/7/19 14:00,4/7/19 10:00,1,PJM,,,ZONE,,21.064167,21.079696,0.00566,0.00987,23.95,24.00467,0.055057,-0.000387,23.93562033
4/7/19 15:00,4/7/19 11:00,1,PJM,,,ZONE,,22.011667,22.02807,0.005757,0.010646,24.57,24.615657,0.049024,-0.003367,23.98117867
4/7/19 16:00,4/7/19 12:00,1,PJM,,,ZONE,,22.31,22.324215,0.003018,0.011197,24.07,24.126406,0.052273,0.004133,24.06142333
4/7/19 17:00,4/7/19 13:00,1,PJM,,,ZONE,,22.204167,22.217147,0.000099,0.012881,23.94,23.973255,0.024683,0.008572,24.24956683
4/7/19 18:00,4/7/19 14:00,1,PJM,,,ZONE,,20.235,20.246713,0.000475,0.011238,23.73,23.756243,0.019193,0.00705,25.35667017
4/7/19 19:00,4/7/19 15:00,1,PJM,,,ZONE,,21.689167,21.704426,0.00349,0.01177,23.1,23.137491,0.023972,0.013519,27.68234583
4/7/19 20:00,4/7/19 16:00,1,PJM,,,ZONE,,22.025,22.0401,0.002329,0.012771,24.26,24.27802,0.012714,0.005306,28.68858517
4/7/19 21:00,4/7/19 17:00,1,PJM,,,ZONE,,20.618333,20.631723,0.000708,0.012682,25.09,25.097125,-0.002735,0.00986,28.64635167
4/7/19 22:00,4/7/19 18:00,1,PJM,,,ZONE,,24.301667,24.321727,0.005728,0.014332,25.28,25.255267,-0.032248,0.007515,28.23430767
4/7/19 23:00,4/7/19 19:00,1,PJM,,,ZONE,,28.845833,28.867595,0.002821,0.018941,30.73,30.615875,-0.10525,-0.008875,27.59446083
4/8/19 0:00,4/7/19 20:00,1,PJM,,,ZONE,,26.51,26.522545,0,0.012545,37.79,37.710297,-0.053253,-0.02645,25.83435417
4/8/19 1:00,4/7/19 21:00,1,PJM,,,ZONE,,28.7825,28.806453,0.008871,0.015082,29.15,29.174927,0.023915,0.001012,22.85988917
4/8/19 2:00,4/7/19 22:00,1,PJM,,,ZONE,,23.531667,23.543445,0,0.011778,24,24.024619,0.028719,-0.0041,21.26717233
4/8/19 3:00,4/7/19 23:00,1,PJM,,,ZONE,,19.745833,19.7564,0,0.010566,22.6,22.624861,0.016247,0.008614,20.583698
4/8/19 4:00,4/8/19 0:00,1,PJM,,,ZONE,,20.254167,20.263436,0,0.009269,21.38,21.416186,0.019144,0.017042,20.68363383
4/8/19 5:00,4/8/19 1:00,1,PJM,,,ZONE,,19.508333,19.518172,0,0.009839,20.02,20.055235,0.01868,0.016555,22.50707867
4/8/19 6:00,4/8/19 2:00,1,PJM,,,ZONE,,18.426667,18.437095,0,0.010428,19.83,19.863507,0.019299,0.014208,24.6736565
4/8/19 7:00,4/8/19 3:00,1,PJM,,,ZONE,,19.055,19.06592,0,0.01092,19.58,19.618626,0.022266,0.01636,27.07755317
4/8/19 8:00,4/8/19 4:00,1,PJM,,,ZONE,,18.745833,18.755508,0,0.009674,19.88,19.923773,0.02857,0.015203,29.85111967
4/8/19 9:00,4/8/19 5:00,1,PJM,,,ZONE,,22.058333,22.084922,0.012015,0.014574,23.17,23.224476,0.045412,0.009064,32.62875083
4/8/19 10:00,4/8/19 6:00,1,PJM,,,ZONE,,104.246667,104.449319,0.14067,0.061982,32.23,32.356855,0.104502,0.022353,34.96482783
4/8/19 11:00,4/8/19 7:00,1,PJM,,,ZONE,,592.313333,593.161583,0.610783,0.237466,32.92,33.054702,0.117566,0.017136,36.22326
4/8/19 12:00,4/8/19 8:00,1,PJM,,,ZONE,,23.6225,23.641074,0.006564,0.01201,34.2,34.286887,0.072839,0.014048,37.21013217
4/8/19 13:00,4/8/19 9:00,1,PJM,,,ZONE,,25.175833,25.192172,0.004757,0.011582,36.18,36.260025,0.065576,0.014449,37.68914983
4/8/19 14:00,4/8/19 10:00,1,PJM,,,ZONE,,25.178333,25.206272,0.014002,0.013937,36.52,36.58956,0.050048,0.019512,37.564554
4/8/19 15:00,4/8/19 11:00,1,PJM,,,ZONE,,30.9575,31.038378,0.066772,0.014107,37.16,37.240938,0.067245,0.013693,37.46795533
4/8/19 16:00,4/8/19 12:00,1,PJM,,,ZONE,,44.88,45.11568,0.210838,0.024842,39.79,39.907448,0.090167,0.027281,37.43866933
4/8/19 17:00,4/8/19 13:00,1,PJM,,,ZONE,,28.9225,28.997064,0.058731,0.015833,38.89,38.975935,0.068695,0.01724,36.88364183
4/8/19 18:00,4/8/19 14:00,1,PJM,,,ZONE,,33.038333,33.137405,0.081272,0.0178,37.03,37.160993,0.111113,0.01988,37.06399433
4/8/19 19:00,4/8/19 15:00,1,PJM,,,ZONE,,47.703333,47.889547,0.160752,0.025462,35.32,35.51245,0.169088,0.023362,37.43476867
4/8/19 20:00,4/8/19 16:00,1,PJM,,,ZONE,,25.944167,25.970829,0.011715,0.014947,35.81,36.009968,0.176446,0.023522,37.375779
4/8/19 21:00,4/8/19 17:00,1,PJM,,,ZONE,,28.545,28.565433,0.003485,0.016948,36.91,37.065222,0.138066,0.017156,35.82483333
4/8/19 22:00,4/8/19 18:00,1,PJM,,,ZONE,,30.08,30.102787,0.00579,0.016997,36.34,36.577283,0.220317,0.016966,33.5726465
4/8/19 23:00,4/8/19 19:00,1,PJM,,,ZONE,,29.2125,29.229444,-0.000218,0.017161,39.84,40.05805,0.202258,0.015792,31.082154
4/9/19 0:00,4/8/19 20:00,1,PJM,,,ZONE,,32.120833,32.136819,0,0.015986,39.28,39.385639,0.089333,0.016306,27.740785
4/9/19 1:00,4/8/19 21:00,1,PJM,,,ZONE,,26.088333,26.10201,0.000777,0.012899,35,35.158512,0.137278,0.021234,24.34304167
4/9/19 2:00,4/8/19 22:00,1,PJM,,,ZONE,,21.501667,21.517787,0.004195,0.011925,26.61,26.704294,0.07615,0.018144,21.6476055
4/9/19 3:00,4/8/19 23:00,1,PJM,,,ZONE,,20.439167,20.451073,0.000043,0.011863,23.5,23.552101,0.028078,0.024023,20.4196665
4/9/19 4:00,4/9/19 0:00,1,PJM,,,ZONE,,20.986667,20.997706,0.000126,0.010913,21.62,21.634328,0.002232,0.012096,20.27874017
4/9/19 5:00,4/9/19 1:00,1,PJM,,,ZONE,,18.764167,18.774753,0.000529,0.010057,20,20.009836,0.001583,0.008253,21.65669117
4/9/19 6:00,4/9/19 2:00,1,PJM,,,ZONE,,17.926667,17.938115,0.000113,0.011335,18.98,18.999179,0.005545,0.013634,23.67919767
4/9/19 7:00,4/9/19 3:00,1,PJM,,,ZONE,,18.12,18.132533,0.000593,0.01194,18.97,18.985895,0.006573,0.009322,25.4186785
4/9/19 8:00,4/9/19 4:00,1,PJM,,,ZONE,,18.5925,18.604593,0.000354,0.011739,19.32,19.33666,0.007567,0.009093,27.12589733
4/9/19 9:00,4/9/19 5:00,1,PJM,,,ZONE,,20.526667,20.54298,0.001628,0.014685,22.68,22.706543,0.013706,0.012837,29.0484175
4/9/19 10:00,4/9/19 6:00,1,PJM,,,ZONE,,22.959167,22.973275,0.000662,0.013446,29.84,29.902034,0.05813,0.003904,30.309312
4/9/19 11:00,4/9/19 7:00,1,PJM,,,ZONE,,24.36,24.371615,0.000627,0.010989,32.1,32.144875,0.053234,-0.008359,30.60391017
4/9/19 12:00,4/9/19 8:00,1,PJM,,,ZONE,,25.985833,25.996739,-0.000458,0.011363,29.4,29.436064,0.038164,-0.0021,30.57508717
4/9/19 13:00,4/9/19 9:00,1,PJM,,,ZONE,,26.846667,26.865134,0.007778,0.010689,29.17,29.229208,0.06356,-0.004352,30.87045933
4/9/19 14:00,4/9/19 10:00,1,PJM,,,ZONE,,28.971667,29.028792,0.042069,0.015057,30.81,30.871781,0.067136,-0.005355,31.345821
4/9/19 15:00,4/9/19 11:00,1,PJM,,,ZONE,,24.573333,24.594132,0.008298,0.012501,30.2,30.27191,0.076721,-0.004811,31.45715433
4/9/19 16:00,4/9/19 12:00,1,PJM,,,ZONE,,26.31,26.354625,0.032623,0.012001,31.54,31.669623,0.136405,-0.006782,31.6184345
4/9/19 17:00,4/9/19 13:00,1,PJM,,,ZONE,,25.905833,25.953883,0.033582,0.014468,31.84,31.971937,0.147608,-0.015671,31.27795967
4/9/19 18:00,4/9/19 14:00,1,PJM,,,ZONE,,28.155833,28.206104,0.037328,0.012943,31.06,31.208297,0.146998,0.001299,31.23407633
4/9/19 19:00,4/9/19 15:00,1,PJM,,,ZONE,,34.0025,34.16494,0.144637,0.017803,31.96,32.081378,0.128063,-0.006685,32.45116233
4/9/19 20:00,4/9/19 16:00,1,PJM,,,ZONE,,46.475833,46.802561,0.297312,0.029415,31.37,31.539781,0.1707,-0.000919,32.520017
4/9/19 21:00,4/9/19 17:00,1,PJM,,,ZONE,,48.365,48.680438,0.282624,0.032814,31.04,31.239591,0.20177,-0.002179,31.40758017
4/9/19 22:00,4/9/19 18:00,1,PJM,,,ZONE,,24.230833,24.247944,0.00121,0.0159,29.46,29.626774,0.162856,0.003918,29.95009433
4/9/19 23:00,4/9/19 19:00,1,PJM,,,ZONE,,25.2525,25.270406,-0.000028,0.017935,31.55,31.708637,0.159189,-0.000552,28.5935915
4/10/19 0:00,4/9/19 20:00,1,PJM,,,ZONE,,29.545833,29.563569,0.003814,0.013923,38.37,38.510813,0.137656,0.003157,26.69584683
4/10/19 1:00,4/9/19 21:00,1,PJM,,,ZONE,,25.475833,25.493881,0.005613,0.012434,32.35,32.494506,0.132138,0.012368,23.56863017
4/10/19 2:00,4/9/19 22:00,1,PJM,,,ZONE,,20.8625,20.873334,0,0.010834,24.82,24.86516,0.033685,0.011475,21.4271705
