Time_index,Hourly_USD_per_MWh,0
2006.0,60.22,6.543544769287109
2007.0,59.45,2.125647783279419
2008.0,60.95,17.659603118896484
2009.0,66.84,14.466727256774902
2010.0,74.41,21.087629318237305
2011.0,86.74,29.73333740234375
2012.0,68.99,7.784389495849609
2013.0,59.78,35.099021911621094
2014.0,56.61,38.752960205078125
2015.0,47.04,26.293880462646484
2016.0,43.7,16.534008026123047
2017.0,39.82,40.86582946777344
2018.0,38.51,6.527407169342041
2019.0,38.22,20.08565330505371
2020.0,39.18,14.722332000732422
2021.0,44.42,6.15354585647583
2022.0,55.61,12.986669540405273
2023.0,64.29,34.45724868774414
2024.0,61.22,42.12781524658203
2025.0,63.07,40.63922882080078
2026.0,63.46,41.08540725708008
2027.0,61.63,23.50856590270996
2028.0,57.01,11.642784118652344
2029.0,55.29,26.953392028808594
2030.0,53.91,6.5067315101623535
2031.0,53.76,5.073903560638428
2032.0,56.51,15.199554443359375
2033.0,59.98,14.352439880371094
2034.0,70.58,20.866411209106445
2035.0,72.09,26.754432678222656
2036.0,67.16,6.622514247894287
2037.0,59.82,34.91767883300781
2038.0,52.83,35.12907409667969
2039.0,42.77,24.354246139526367
2040.0,43.83,16.871007919311523
2041.0,38.02,43.59043884277344
2042.0,36.14,4.999577522277832
2043.0,35.48,22.20526123046875
2044.0,36.98,17.175800323486328
2045.0,42.91,4.953869819641113
2046.0,55.49,11.047816276550293
2047.0,61.16,39.91521453857422
2048.0,57.67,47.23394012451172
2049.0,60.19,44.78411865234375
2050.0,61.77,41.506187438964844
2051.0,61.46,28.538772583007812
2052.0,56.78,12.093953132629395
2053.0,55.96,26.05626678466797
2054.0,54.8,7.833061218261719
2055.0,54.62,2.347161293029785
2056.0,55.78,18.88459014892578
2057.0,60.37,14.993948936462402
2058.0,68.27,18.580364227294922
2059.0,72.93,32.39021682739258
2060.0,65.96,11.228702545166016
2061.0,58.02,37.929073333740234
2062.0,52.55,40.7808837890625
2063.0,45.16,29.905902862548828
2064.0,42.29,15.683300971984863
2065.0,38.8,41.94514465332031
2066.0,37.5,7.9700822830200195
2067.0,36.59,24.822057723999023
2068.0,38.55,17.224321365356445
2069.0,42.23,9.721694946289062
2070.0,51.99,7.799590110778809
2071.0,55.35,37.75369644165039
2072.0,57.01,45.388832092285156
2073.0,54.4,42.91892623901367
2074.0,55.84,32.07061004638672
2075.0,53.92,28.808759689331055
2076.0,52.06,13.559718132019043
2077.0,50.39,24.74640655517578
2078.0,47.62,10.073379516601562
2079.0,48.05,1.9915592670440674
2080.0,48.81,20.225130081176758
2081.0,51.68,13.814579963684082
2082.0,55.0,17.586956024169922
2083.0,65.86,32.49397659301758
2084.0,59.55,15.987771034240723
2085.0,52.88,38.54825210571289
2086.0,47.71,37.92180252075195
2087.0,43.19,29.358259201049805
2088.0,49.72,13.250779151916504
2089.0,46.5,39.63875961303711
2090.0,42.21,12.340373039245605
2091.0,42.21,27.19767189025879
2092.0,44.77,18.575836181640625
2093.0,46.83,12.757278442382812
2094.0,54.24,8.36543083190918
2095.0,57.83,41.203941345214844
2096.0,59.13,47.696022033691406
2097.0,65.04,46.565982818603516
2098.0,63.24,36.22542190551758
2099.0,58.28,28.377405166625977
2100.0,57.17,17.65386390686035
2101.0,56.43,27.70724105834961
2102.0,55.73,9.123673439025879
2103.0,55.72,8.047440528869629
2104.0,55.73,22.174596786499023
2105.0,56.16,17.54651641845703
2106.0,58.35,16.291200637817383
2107.0,76.41,34.45377731323242
2108.0,72.22,15.124589920043945
2109.0,61.29,42.29359436035156
2110.0,55.83,43.7853889465332
2111.0,48.39,33.84347152709961
2112.0,48.19,18.9609432220459
2113.0,44.4,42.66032409667969
2114.0,41.58,13.582033157348633
2115.0,40.86,25.924179077148438
2116.0,41.14,17.810129165649414
2117.0,43.16,14.354120254516602
2118.0,46.22,10.700563430786133
2119.0,48.87,39.68098831176758
2120.0,51.09,46.144493103027344
2121.0,56.55,47.0454216003418
2122.0,58.58,41.471805572509766
2123.0,55.3,26.2281551361084
2124.0,52.24,17.466856002807617
2125.0,50.33,32.70613479614258
2126.0,49.41,9.010408401489258
2127.0,49.43,12.81022834777832
2128.0,50.39,21.29318618774414
2129.0,50.99,19.106996536254883
2130.0,56.65,20.668861389160156
2131.0,68.67,31.206026077270508
2132.0,73.06,13.223714828491211
2133.0,60.35,42.969783782958984
2134.0,58.25,42.03025436401367
2135.0,49.4,31.62336540222168
2136.0,46.6,23.075485229492188
2137.0,43.7,46.3252067565918
2138.0,37.39,7.086836814880371
2139.0,36.24,19.271726608276367
2140.0,35.9,16.927457809448242
2141.0,40.32,4.274353981018066
2142.0,42.1,13.171130180358887
2143.0,40.94,35.89258575439453
2144.0,49.12,42.11310958862305
2145.0,53.77,37.13541793823242
2146.0,55.3,39.14311599731445
2147.0,54.97,29.10021209716797
2148.0,51.92,8.887858390808105
2149.0,49.08,25.74734115600586
2150.0,48.51,9.38723087310791
2151.0,48.53,2.5996105670928955
2152.0,49.59,22.116897583007812
2153.0,53.65,15.73616886138916
2154.0,57.73,19.20684242248535
2155.0,72.16,32.182918548583984
2156.0,67.38,13.99512004852295
2157.0,58.99,35.88019561767578
2158.0,49.83,39.0938835144043
2159.0,46.55,28.259775161743164
2160.0,49.66,15.970231056213379
2161.0,43.83,34.623416900634766
2162.0,34.87,10.038688659667969
2163.0,33.73,27.830026626586914
2164.0,37.43,18.8858585357666
2165.0,44.68,19.8959903717041
2166.0,52.62,13.027459144592285
2167.0,56.13,46.962181091308594
2168.0,58.86,54.39887237548828
2169.0,62.17,54.74541473388672
2170.0,77.77,52.87743377685547
2171.0,61.18,30.264585494995117
2172.0,59.68,24.092191696166992
2173.0,59.64,37.36908721923828
2174.0,58.52,15.730611801147461
2175.0,58.48,16.825246810913086
2176.0,59.66,21.08186912536621
2177.0,61.82,22.332090377807617
2178.0,64.77,29.40369987487793
2179.0,81.47,31.797266006469727
2180.0,92.32,14.845170974731445
2181.0,61.78,46.955841064453125
2182.0,56.24,45.77454376220703
2183.0,46.72,34.07184600830078
2184.0,53.14,23.026880264282227
2185.0,44.68,51.62238311767578
2186.0,39.8,4.84040641784668
2187.0,39.64,23.397079467773438
2188.0,43.64,16.197317123413086
2189.0,50.45,7.836130142211914
2190.0,57.54,8.906682014465332
2191.0,61.0,41.03868103027344
2192.0,62.44,48.42901611328125
2193.0,64.67,49.141456604003906
2194.0,75.05,41.23249053955078
2195.0,60.86,26.81932258605957
2196.0,61.31,15.459760665893555
2197.0,59.22,25.876981735229492
2198.0,58.64,6.951622009277344
2199.0,59.26,3.694211959838867
2200.0,59.87,15.514762878417969
2201.0,61.39,14.219099044799805
2202.0,61.42,17.958765029907227
2203.0,78.77,30.668203353881836
2204.0,88.89,9.239724159240723
2205.0,59.0,38.340057373046875
2206.0,55.98,39.735069274902344
2207.0,52.7,30.499589920043945
2208.0,55.74,15.466856002807617
2209.0,50.93,45.745582580566406
2210.0,48.67,11.245311737060547
2211.0,47.27,34.9671516418457
2212.0,49.7,25.510080337524414
2213.0,55.32,17.196598052978516
2214.0,70.49,10.529434204101562
2215.0,76.69,58.478797912597656
2216.0,75.53,67.11946105957031
2217.0,79.31,66.15691375732422
2218.0,78.44,54.043304443359375
2219.0,77.03,41.17438507080078
2220.0,74.21,24.34749984741211
2221.0,72.58,38.079917907714844
2222.0,72.26,16.048891067504883
2223.0,72.33,10.988658905029297
2224.0,73.32,29.134008407592773
2225.0,73.26,24.27471351623535
2226.0,76.99,25.062578201293945
2227.0,89.01,45.85123062133789
2228.0,89.65,22.60316276550293
2229.0,83.03,56.702972412109375
2230.0,72.71,59.140419006347656
2231.0,69.25,46.51377487182617
2232.0,50.18,23.526662826538086
2233.0,49.36,55.71843719482422
2234.0,46.05,10.039247512817383
2235.0,43.85,27.645034790039062
2236.0,45.95,19.79635238647461
2237.0,50.22,9.646158218383789
2238.0,57.92,5.61887264251709
2239.0,63.53,44.349159240722656
2240.0,62.62,49.85068893432617
2241.0,63.62,47.64704895019531
2242.0,59.9,33.678958892822266
2243.0,58.98,32.62422561645508
2244.0,56.91,15.747889518737793
2245.0,55.33,26.07657814025879
2246.0,54.13,11.514747619628906
2247.0,53.45,2.2474143505096436
2248.0,54.64,24.656736373901367
2249.0,54.44,15.80756664276123
2250.0,57.51,14.464369773864746
2251.0,68.79,39.30763244628906
2252.0,67.08,20.319730758666992
2253.0,56.82,42.53558349609375
2254.0,54.21,45.341896057128906
2255.0,50.71,34.99540710449219
2256.0,44.51,15.353400230407715
2257.0,40.39,39.9912109375
2258.0,39.25,9.946235656738281
2259.0,37.95,27.809650421142578
2260.0,36.44,19.7203369140625
2261.0,45.97,14.936493873596191
2262.0,52.02,9.475398063659668
2263.0,55.84,42.74306106567383
2264.0,57.7,51.076839447021484
2265.0,60.45,49.62242126464844
2266.0,68.97,39.23346710205078
2267.0,64.0,32.28559494018555
2268.0,57.59,18.159687042236328
2269.0,56.61,30.462383270263672
2270.0,55.88,14.4268217086792
2271.0,55.53,7.121024131774902
2272.0,55.95,22.165081024169922
2273.0,55.96,17.745521545410156
2274.0,56.61,23.047042846679688
2275.0,66.81,34.708499908447266
2276.0,66.9,18.644695281982422
2277.0,57.0,43.75725173950195
2278.0,60.81,41.97744369506836
2279.0,54.33,32.74725341796875
2280.0,42.83,16.6806640625
2281.0,39.44,45.367332458496094
2282.0,36.06,12.21269416809082
2283.0,33.78,29.24526596069336
2284.0,35.54,19.144874572753906
2285.0,37.31,14.900707244873047
2286.0,41.36,4.86992073059082
2287.0,43.79,43.82680892944336
2288.0,47.58,49.9760627746582
2289.0,50.93,50.2890739440918
2290.0,53.33,32.53767395019531
2291.0,50.57,31.127178192138672
2292.0,48.26,18.993053436279297
2293.0,47.43,27.031028747558594
2294.0,45.46,10.34432315826416
2295.0,41.95,5.986480712890625
2296.0,45.54,23.492717742919922
2297.0,46.87,16.470272064208984
2298.0,48.35,14.831180572509766
2299.0,58.73,37.047698974609375
2300.0,65.27,19.61410140991211
2301.0,53.75,44.50986862182617
2302.0,50.4,44.63921356201172
2303.0,47.99,37.00450897216797
2304.0,47.49,16.92999839782715
2305.0,38.68,42.24648666381836
2306.0,36.11,13.091901779174805
2307.0,35.34,26.183256149291992
2308.0,35.42,17.184951782226562
2309.0,37.02,13.24399185180664
2310.0,37.34,7.458463668823242
2311.0,38.25,39.285926818847656
2312.0,47.77,44.56780242919922
2313.0,52.62,44.3304443359375
2314.0,53.58,31.862585067749023
2315.0,52.59,28.346019744873047
2316.0,50.29,16.281795501708984
2317.0,45.49,27.333309173583984
2318.0,41.78,9.81950569152832
2319.0,40.42,5.723639488220215
2320.0,41.9,22.394775390625
2321.0,45.97,15.335043907165527
2322.0,50.69,16.61435890197754
2323.0,61.49,34.216590881347656
2324.0,61.2,17.647220611572266
2325.0,55.71,41.06450653076172
2326.0,51.7,40.11131286621094
2327.0,40.38,31.95191764831543
2328.0,40.24,17.278095245361328
2329.0,36.64,40.910736083984375
2330.0,34.33,2.931492567062378
2331.0,32.21,19.21650505065918
2332.0,33.73,16.894756317138672
2333.0,39.28,4.5057878494262695
2334.0,47.38,12.946247100830078
2335.0,53.49,38.21184539794922
2336.0,53.84,45.503990173339844
2337.0,55.46,39.8519287109375
2338.0,58.19,41.27157974243164
2339.0,57.44,31.483295440673828
2340.0,56.83,10.353705406188965
2341.0,55.15,25.023771286010742
2342.0,54.56,13.286087989807129
2343.0,53.85,-0.43757176399230957
2344.0,54.14,19.692304611206055
2345.0,55.07,14.436846733093262
2346.0,55.63,22.734115600585938
2347.0,63.56,32.38154983520508
2348.0,64.89,14.641919136047363
2349.0,55.67,35.07052230834961
2350.0,51.84,37.64244842529297
2351.0,38.48,26.725696563720703
2352.0,37.0,11.562298774719238
2353.0,33.79,36.50856018066406
2354.0,31.52,1.7316858768463135
2355.0,28.35,16.52910614013672
2356.0,30.75,12.575000762939453
2357.0,37.29,2.5318424701690674
2358.0,44.87,5.98416805267334
2359.0,49.46,32.07632064819336
2360.0,50.25,37.80134963989258
2361.0,51.54,37.9470100402832
2362.0,54.67,32.429996490478516
2363.0,54.51,20.698909759521484
2364.0,52.97,10.810873985290527
2365.0,54.34,17.230579376220703
2366.0,54.33,4.143337249755859
2367.0,64.83,0.5196421146392822
2368.0,65.2,10.527225494384766
2369.0,65.33,10.331360816955566
2370.0,65.77,10.784934043884277
2371.0,77.1,24.306642532348633
2372.0,72.36,5.007022857666016
2373.0,54.12,27.617704391479492
2374.0,49.63,31.707555770874023
2375.0,37.5,23.724748611450195
2376.0,37.1,10.495331764221191
2377.0,34.29,33.6978759765625
2378.0,32.31,0.9479217529296875
2379.0,28.61,17.632205963134766
2380.0,33.03,15.092970848083496
2381.0,37.34,1.0272436141967773
2382.0,44.88,6.408355712890625
2383.0,48.18,34.75270462036133
2384.0,49.63,40.1096076965332
2385.0,52.24,37.72752380371094
2386.0,54.64,31.958568572998047
2387.0,57.15,25.772525787353516
2388.0,57.74,9.676159858703613
2389.0,57.93,17.42184829711914
2390.0,57.8,8.612034797668457
2391.0,59.3,-2.7691831588745117
2392.0,66.66,14.616055488586426
2393.0,67.62,10.670361518859863
2394.0,58.15,12.160609245300293
2395.0,71.91,29.124526977539062
2396.0,65.75,11.04983901977539
2397.0,54.78,28.49725341796875
2398.0,49.28,33.656578063964844
2399.0,44.19,24.65493392944336
2400.0,48.02,8.54836368560791
2401.0,46.64,31.37082290649414
2402.0,39.27,4.961383819580078
2403.0,33.33,22.805957794189453
2404.0,32.64,14.693699836730957
2405.0,43.93,11.785286903381348
2406.0,48.53,3.22625470161438
2407.0,50.62,40.31614303588867
2408.0,52.41,44.89570617675781
2409.0,53.83,49.325340270996094
2410.0,57.61,36.68650817871094
2411.0,57.88,22.79299545288086
2412.0,56.67,19.778844833374023
2413.0,56.49,22.926109313964844
2414.0,57.27,6.815219879150391
2415.0,57.57,8.355020523071289
2416.0,57.79,13.16420841217041
2417.0,62.12,14.25031566619873
2418.0,62.83,12.203556060791016
2419.0,96.44,27.155803680419922
2420.0,67.03,9.396224975585938
2421.0,57.81,35.53959655761719
2422.0,54.15,38.332275390625
2423.0,48.24,31.348398208618164
2424.0,39.91,15.419112205505371
2425.0,36.56,40.255104064941406
2426.0,34.38,1.7951605319976807
2427.0,32.84,21.092788696289062
2428.0,33.29,18.399503707885742
2429.0,41.11,1.8811113834381104
2430.0,49.29,5.975208282470703
2431.0,51.68,42.125850677490234
2432.0,52.31,46.54063415527344
2433.0,55.4,44.34376907348633
2434.0,55.81,36.326072692871094
2435.0,55.28,30.8663330078125
2436.0,55.19,12.337270736694336
2437.0,52.45,20.35342788696289
2438.0,51.96,11.368675231933594
2439.0,52.47,-2.0439469814300537
2440.0,53.5,19.00064468383789
2441.0,56.92,13.244068145751953
2442.0,60.31,12.474767684936523
2443.0,75.16,35.53644943237305
2444.0,66.97,15.83026123046875
2445.0,58.67,33.515594482421875
2446.0,52.05,40.814544677734375
2447.0,49.75,30.436019897460938
2448.0,47.15,10.711179733276367
2449.0,42.55,34.0083122253418
2450.0,39.96,12.542906761169434
2451.0,37.28,25.150344848632812
2452.0,37.61,19.66124725341797
2453.0,39.07,12.48269271850586
2454.0,42.61,9.776506423950195
2455.0,43.81,40.49488067626953
2456.0,49.03,45.57588195800781
2457.0,52.07,43.98781204223633
2458.0,56.63,35.928741455078125
2459.0,56.67,31.026748657226562
2460.0,52.67,16.57645606994629
2461.0,50.1,27.42022705078125
2462.0,47.63,12.726069450378418
2463.0,47.1,7.646750450134277
2464.0,48.53,24.270061492919922
2465.0,49.79,18.250381469726562
2466.0,51.63,17.52069091796875
2467.0,61.19,35.591880798339844
2468.0,59.55,19.243804931640625
2469.0,53.58,40.376426696777344
2470.0,47.46,42.572906494140625
2471.0,44.21,33.80345916748047
2472.0,46.55,18.361610412597656
2473.0,41.0,37.52566909790039
2474.0,38.1,14.456767082214355
2475.0,36.91,26.751514434814453
2476.0,35.97,19.58536720275879
2477.0,38.04,13.322615623474121
2478.0,36.04,11.132340431213379
2479.0,40.91,40.51512145996094
2480.0,45.68,46.13720703125
2481.0,51.56,41.954811096191406
2482.0,54.07,33.30284881591797
2483.0,55.07,31.996688842773438
2484.0,54.42,17.66681671142578
2485.0,52.11,26.66152572631836
2486.0,50.33,15.0023832321167
2487.0,49.67,4.8772382736206055
2488.0,52.25,24.410999298095703
2489.0,54.6,17.20038604736328
2490.0,57.19,19.35035514831543
2491.0,69.2,37.6212158203125
2492.0,69.83,19.788742065429688
2493.0,61.84,40.357505798339844
2494.0,52.42,41.75639343261719
2495.0,48.73,31.612102508544922
2496.0,41.53,16.008541107177734
2497.0,38.34,39.58201599121094
2498.0,37.22,9.789778709411621
2499.0,35.71,27.44021224975586
2500.0,37.61,21.79965591430664
2501.0,43.26,9.940812110900879
2502.0,52.18,6.935158729553223
2503.0,54.41,48.024715423583984
2504.0,56.82,51.879642486572266
2505.0,58.55,50.30095291137695
2506.0,60.21,38.46170425415039
2507.0,59.5,35.586029052734375
2508.0,58.76,17.72857666015625
2509.0,57.15,27.536388397216797
2510.0,54.77,15.056546211242676
2511.0,53.19,3.904025077819824
2512.0,55.21,26.32186508178711
2513.0,58.39,17.995670318603516
2514.0,59.99,15.83884334564209
2515.0,65.64,41.88186264038086
2516.0,65.1,23.032073974609375
2517.0,58.54,42.84659194946289
2518.0,51.86,48.05220413208008
2519.0,42.95,37.322975158691406
2520.0,42.69,16.763782501220703
2521.0,39.61,39.312828063964844
2522.0,37.05,6.034207344055176
2523.0,35.45,26.821613311767578
2524.0,37.56,19.57410430908203
2525.0,42.09,11.364018440246582
2526.0,51.03,4.791577339172363
2527.0,55.35,46.10001754760742
2528.0,56.6,53.15910720825195
2529.0,59.73,53.62238311767578
2530.0,61.31,39.00278854370117
2531.0,62.5,32.17390823364258
2532.0,61.02,19.16620635986328
2533.0,58.21,25.645858764648438
2534.0,55.86,12.438902854919434
2535.0,55.1,4.13364315032959
2536.0,56.82,19.107738494873047
2537.0,56.45,16.19797134399414
2538.0,58.56,16.183937072753906
2539.0,65.75,36.080406188964844
2540.0,66.7,16.521167755126953
2541.0,55.96,41.589046478271484
2542.0,49.05,44.39937210083008
2543.0,43.52,35.35459518432617
2544.0,38.11,14.019000053405762
2545.0,35.01,43.42802047729492
2546.0,33.36,4.467913627624512
2547.0,31.79,22.8810977935791
2548.0,33.32,19.18143653869629
2549.0,35.89,3.9001338481903076
2550.0,48.53,7.31790828704834
2551.0,49.38,39.74953079223633
2552.0,51.35,46.36519241333008
2553.0,51.53,42.14784240722656
2554.0,54.84,30.767553329467773
2555.0,55.51,32.93608856201172
2556.0,52.25,12.011931419372559
2557.0,52.6,19.26932144165039
2558.0,51.05,13.406598091125488
2559.0,51.26,-5.0316362380981445
2560.0,53.44,19.576223373413086
2561.0,54.48,12.18722915649414
2562.0,54.66,14.627995491027832
2563.0,66.66,36.78821563720703
2564.0,63.31,17.941301345825195
2565.0,52.42,33.97954177856445
2566.0,49.06,38.12228775024414
2567.0,39.64,29.11187171936035
2568.0,35.67,7.94356632232666
2569.0,32.4,34.98116683959961
2570.0,30.37,8.22800350189209
2571.0,29.1,23.007232666015625
2572.0,30.49,17.98397445678711
2573.0,34.86,10.234761238098145
2574.0,44.99,9.395768165588379
2575.0,47.95,40.382442474365234
2576.0,50.31,44.357322692871094
2577.0,51.67,42.142452239990234
2578.0,52.53,35.806941986083984
2579.0,52.88,29.989582061767578
2580.0,52.02,16.953319549560547
2581.0,52.36,24.549182891845703
2582.0,52.27,15.221787452697754
2583.0,50.77,4.108040809631348
2584.0,55.81,20.583106994628906
2585.0,55.04,15.57259464263916
2586.0,55.85,18.39016342163086
2587.0,66.72,34.06196212768555
2588.0,61.5,17.943195343017578
2589.0,51.94,35.4576416015625
2590.0,47.95,38.7600212097168
2591.0,40.59,29.080684661865234
2592.0,39.08,13.762085914611816
2593.0,35.75,36.344486236572266
2594.0,34.28,12.287208557128906
2595.0,31.82,30.373844146728516
2596.0,33.71,22.448911666870117
2597.0,38.84,13.251941680908203
2598.0,48.64,1.655224323272705
2599.0,49.76,51.16683578491211
2600.0,52.43,52.61858367919922
2601.0,55.1,54.6645393371582
2602.0,55.77,35.25111389160156
2603.0,55.75,34.35536193847656
2604.0,54.97,22.131860733032227
2605.0,55.65,27.315473556518555
2606.0,55.22,14.604827880859375
2607.0,54.98,7.302855014801025
2608.0,55.02,26.917945861816406
2609.0,57.64,18.77623748779297
2610.0,57.68,10.321798324584961
2611.0,61.63,43.40324783325195
2612.0,66.83,25.077205657958984
2613.0,53.54,44.52531433105469
2614.0,51.17,50.95073699951172
2615.0,49.27,40.966556549072266
2616.0,50.49,18.782882690429688
2617.0,43.86,39.322364807128906
2618.0,34.04,13.803150177001953
2619.0,31.9,26.460779190063477
2620.0,33.34,21.552785873413086
2621.0,34.62,9.053614616394043
2622.0,40.45,11.988300323486328
2623.0,50.05,45.040802001953125
2624.0,53.53,48.93158721923828
2625.0,58.17,42.643035888671875
2626.0,59.31,35.73075866699219
2627.0,59.42,37.029014587402344
2628.0,55.8,15.966911315917969
2629.0,53.46,26.37171745300293
2630.0,53.29,16.880342483520508
2631.0,53.29,0.6647129058837891
2632.0,53.38,28.52231788635254
2633.0,54.79,17.617061614990234
2634.0,58.45,18.291200637817383
2635.0,62.8,44.250099182128906
2636.0,67.74,23.647605895996094
2637.0,60.17,41.372833251953125
2638.0,54.05,46.683929443359375
2639.0,51.59,34.59148406982422
2640.0,52.39,15.45416259765625
2641.0,44.29,37.39409637451172
2642.0,39.06,17.518402099609375
2643.0,38.43,31.56214141845703
2644.0,39.98,22.824569702148438
2645.0,41.89,18.315494537353516
2646.0,42.36,7.076827049255371
2647.0,42.46,46.487701416015625
2648.0,47.85,52.04113006591797
2649.0,53.69,53.341461181640625
2650.0,55.41,34.86039733886719
2651.0,55.42,35.04253005981445
2652.0,55.38,21.553237915039062
2653.0,55.35,30.579647064208984
2654.0,55.32,13.656023979187012
2655.0,53.6,9.928997993469238
2656.0,55.32,27.63055419921875
2657.0,56.04,20.406375885009766
2658.0,57.61,16.485881805419922
2659.0,61.26,41.26177978515625
2660.0,71.86,24.089962005615234
2661.0,61.18,48.02488327026367
2662.0,59.48,48.41831970214844
2663.0,55.08,41.33811569213867
2664.0,42.73,21.245994567871094
2665.0,36.84,43.71089172363281
2666.0,36.06,-1.2437291145324707
2667.0,34.71,24.159992218017578
2668.0,36.86,20.05499839782715
2669.0,50.16,0.7063326835632324
2670.0,55.49,1.1955561637878418
2671.0,61.27,49.54890441894531
2672.0,75.34,54.319114685058594
2673.0,75.37,51.624610900878906
2674.0,79.85,35.70610427856445
2675.0,71.09,38.250267028808594
2676.0,67.34,12.019716262817383
2677.0,65.83,21.616992950439453
2678.0,65.79,16.065309524536133
2679.0,67.19,-9.772117614746094
2680.0,67.58,21.590017318725586
2681.0,67.5,10.934513092041016
2682.0,61.98,13.659221649169922
2683.0,68.22,43.22423553466797
2684.0,73.01,23.311710357666016
2685.0,63.13,38.104698181152344
2686.0,59.07,44.17152786254883
2687.0,53.24,32.67316818237305
2688.0,48.36,5.637369632720947
2689.0,39.02,37.413238525390625
2690.0,36.71,14.069470405578613
2691.0,35.73,34.02070617675781
2692.0,37.57,26.936861038208008
2693.0,50.4,17.201156616210938
2694.0,59.52,12.132477760314941
2695.0,63.28,59.79914855957031
2696.0,69.36,64.26410675048828
2697.0,76.21,64.97000122070312
2698.0,76.15,53.49441146850586
2699.0,67.75,43.77173614501953
2700.0,59.55,25.101598739624023
2701.0,59.07,39.62126922607422
2702.0,59.1,21.64325523376465
2703.0,58.64,10.289834022521973
2704.0,58.64,31.50126838684082
2705.0,60.66,24.387996673583984
2706.0,62.03,26.748151779174805
2707.0,76.32,49.4923095703125
2708.0,78.22,28.559823989868164
2709.0,59.28,54.365821838378906
2710.0,56.41,57.31282424926758
2711.0,53.88,45.01948165893555
2712.0,45.07,24.273923873901367
2713.0,36.86,54.03859329223633
2714.0,35.37,15.96051025390625
2715.0,34.44,33.58768081665039
2716.0,36.2,20.910564422607422
2717.0,46.74,19.298995971679688
2718.0,52.69,4.631412506103516
2719.0,55.55,50.877525329589844
2720.0,55.43,55.420310974121094
2721.0,55.42,55.06096267700195
2722.0,56.84,30.830337524414062
2723.0,57.19,37.783042907714844
2724.0,54.84,24.09105682373047
2725.0,54.12,27.716678619384766
2726.0,54.75,15.549283981323242
2727.0,54.65,2.8124961853027344
2728.0,54.75,27.680465698242188
2729.0,54.76,16.6234130859375
2730.0,54.8,16.234676361083984
2731.0,66.69,45.53839874267578
2732.0,74.12,26.911285400390625
2733.0,55.49,49.24779510498047
2734.0,52.53,49.22023010253906
2735.0,50.72,42.208465576171875
2736.0,47.43,15.176856994628906
2737.0,37.14,44.794883728027344
2738.0,34.12,15.871773719787598
2739.0,34.69,35.1571159362793
2740.0,34.95,23.936779022216797
2741.0,48.73,20.31661605834961
2742.0,53.15,7.253392219543457
2743.0,54.88,55.692630767822266
2744.0,56.82,59.451290130615234
2745.0,58.97,58.45554733276367
2746.0,58.34,39.418155670166016
2747.0,61.15,39.96514129638672
2748.0,56.98,27.934749603271484
2749.0,56.29,32.04735565185547
2750.0,56.25,21.914703369140625
2751.0,55.38,7.019837379455566
2752.0,56.06,28.672836303710938
2753.0,55.89,20.382755279541016
2754.0,55.99,21.120132446289062
2755.0,62.29,47.73379135131836
2756.0,84.58,28.373802185058594
2757.0,57.1,50.06768798828125
2758.0,53.66,52.44430160522461
2759.0,50.86,41.378292083740234
2760.0,46.34,17.758747100830078
2761.0,38.65,48.7793083190918
2762.0,35.51,8.388314247131348
2763.0,34.59,27.52886962890625
2764.0,35.58,18.336711883544922
2765.0,46.32,10.297478675842285
2766.0,50.97,6.5833740234375
2767.0,55.36,42.471168518066406
2768.0,58.43,51.377525329589844
2769.0,58.8,50.24755859375
2770.0,59.84,29.204429626464844
2771.0,61.65,37.122737884521484
2772.0,57.36,13.632769584655762
2773.0,55.43,23.61785125732422
2774.0,54.04,11.408823013305664
2775.0,52.54,-5.153843879699707
2776.0,53.02,21.538333892822266
2777.0,52.54,13.528170585632324
2778.0,53.06,14.49881649017334
2779.0,56.22,40.922821044921875
2780.0,65.22,22.000526428222656
2781.0,59.72,42.808677673339844
2782.0,53.82,41.604339599609375
2783.0,50.7,36.56946563720703
2784.0,49.14,11.526689529418945
2785.0,44.52,42.06231689453125
2786.0,42.68,15.167174339294434
2787.0,41.94,29.337875366210938
2788.0,42.4,23.689258575439453
2789.0,44.5,12.599879264831543
2790.0,46.79,9.0690336227417
2791.0,49.97,53.194114685058594
2792.0,52.2,53.47144317626953
2793.0,58.57,50.603607177734375
2794.0,60.19,41.01803970336914
2795.0,59.38,39.820823669433594
2796.0,54.5,21.143844604492188
2797.0,52.73,31.315898895263672
2798.0,52.02,20.56528091430664
2799.0,51.93,5.605557441711426
2800.0,51.86,32.379310607910156
2801.0,52.01,20.84738540649414
2802.0,52.8,18.044391632080078
2803.0,55.89,48.86855697631836
2804.0,62.51,29.469432830810547
2805.0,60.53,46.032405853271484
2806.0,53.12,53.25732421875
2807.0,49.79,40.01506805419922
2808.0,47.99,19.764083862304688
2809.0,41.79,39.32372283935547
2810.0,39.84,17.310867309570312
2811.0,39.01,33.878662109375
2812.0,38.55,23.87427520751953
2813.0,39.84,16.205368041992188
2814.0,39.91,3.5807814598083496
2815.0,42.13,53.0569953918457
2816.0,49.89,54.73814010620117
2817.0,51.3,51.4212646484375
2818.0,53.51,29.643587112426758
2819.0,53.69,40.13401412963867
2820.0,53.25,24.12679100036621
2821.0,52.45,26.80138397216797
2822.0,52.49,21.23236656188965
2823.0,51.14,2.15272855758667
2824.0,51.04,31.52044105529785
2825.0,51.39,18.322832107543945
