profit,SOCmax,reward_total,soc,power,price
38.88860035,1,77.7772007,0,0.5,19.148314
29.31444359,1,58.62888718,0.5,-0.5,19.306684
38.96778584,1,77.93557167,0,0.5,19.437836
38.96778584,1,77.93557167,0,0,20.945023
28.49527454,1,56.99054909,0.5,-0.5,21.933419
39.46198368,1,78.92396736,0,0.5,22.310592
39.46198368,1,78.92396736,0,0,22.053221
39.46198368,1,78.92396736,0,0,21.420892
39.46198368,1,78.92396736,0,0,21.105456
39.46198368,1,78.92396736,0,0,20.306317
39.46198368,1,78.92396736,0,0,20.020783
39.46198368,1,78.92396736,0,0,20.218068
29.3529501,1,58.70590019,0.5,-0.5,22.79319
40.7495451,1,81.49909019,0,0.5,27.128366
27.18536186,1,54.37072372,0.5,-0.5,27.346439
40.85858154,1,81.71716309,0,0.5,26.60995
40.85858154,1,81.71716309,0,0,26.247667
40.85858154,1,81.71716309,0,0,24.479688
40.85858154,1,81.71716309,0,0,22.103657
40.85858154,1,81.71716309,0,0,21.368658
40.85858154,1,81.71716309,0,0,19.082766
40.85858154,1,81.71716309,0,0,18.901543
40.85858154,1,81.71716309,0,0,18.778023
31.46957016,1,62.93914032,0.5,-0.5,18.811532
22.06380463,1,44.12760925,1,-0.5,19.77554
22.06380463,1,44.12760925,1,0,21.930508
22.06380463,1,44.12760925,1,0,27.020602
35.57410526,1,71.14821053,0.5,0.5,32.488619
51.81841564,1,103.6368313,0,0.5,29.567248
51.81841564,1,103.6368313,0,0,29.352131
51.81841564,1,103.6368313,0,0,27.938052
51.81841564,1,103.6368313,0,0,27.156535
51.81841564,1,103.6368313,0,0,25.018909
51.81841564,1,103.6368313,0,0,23.945343
51.81841564,1,103.6368313,0,0,23.456227
51.81841564,1,103.6368313,0,0,23.161635
40.23759842,1,80.47519684,0.5,-0.5,25.987234
53.23121548,1,106.462431,0,0.5,32.989025
53.23121548,1,106.462431,0,0,30.76198
53.23121548,1,106.462431,0,0,28.7689
53.23121548,1,106.462431,0,0,27.382359
53.23121548,1,106.462431,0,0,25.393112
53.23121548,1,106.462431,0,0,22.188924
53.23121548,1,106.462431,0,0,20.386187
53.23121548,1,106.462431,0,0,18.975376
53.23121548,1,106.462431,0,0,18.744789
53.23121548,1,106.462431,0,0,18.574304
43.94406319,1,87.88812637,0.5,-0.5,18.532147
53.21013641,1,106.4202728,0,0.5,18.675796
43.87223816,1,87.74447632,0.5,-0.5,20.041502
33.85148716,1,67.70297432,1,-0.5,24.030961
45.8669672,1,91.7339344,0.5,0.5,26.608582
59.17125797,1,118.3425159,0,0.5,24.877624
59.17125797,1,118.3425159,0,0,24.284443
59.17125797,1,118.3425159,0,0,24.078987
59.17125797,1,118.3425159,0,0,23.261241
59.17125797,1,118.3425159,0,0,22.451168
59.17125797,1,118.3425159,0,0,22.078619
59.17125797,1,118.3425159,0,0,21.769309
48.28660393,1,96.57320786,0.5,-0.5,21.554165
59.06368637,1,118.1273727,0,0.5,23.311692
47.40784073,1,94.81568146,0.5,-0.5,27.950726
61.38320351,1,122.766407,0,0.5,26.86654
61.38320351,1,122.766407,0,0,25.324146
61.38320351,1,122.766407,0,0,23.61671
61.38320351,1,122.766407,0,0,22.463951
61.38320351,1,122.766407,0,0,20.664091
61.38320351,1,122.766407,0,0,19.246548
61.38320351,1,122.766407,0,0,18.921571
61.38320351,1,122.766407,0,0,18.836145
61.38320351,1,122.766407,0,0,18.576106
61.38320351,1,122.766407,0,0,18.714949
52.02572918,1,104.0514584,0.5,-0.5,19.210184
61.63082123,1,123.2616425,0,0.5,20.572223
61.63082123,1,123.2616425,0,0,26.014504
61.63082123,1,123.2616425,0,0,27.849151
47.70624542,1,95.41249084,0.5,-0.5,25.82467
60.61858082,1,121.2371616,0,0.5,25.407989
60.61858082,1,121.2371616,0,0,26.255485
60.61858082,1,121.2371616,0,0,25.933513
60.61858082,1,121.2371616,0,0,25.455062
60.61858082,1,121.2371616,0,0,24.80787
60.61858082,1,121.2371616,0,0,24.423996
60.61858082,1,121.2371616,0,0,24.620405
48.30837822,1,96.61675644,0.5,-0.5,26.704685
61.66072083,1,123.3214417,0,0.5,38.24533
61.66072083,1,123.3214417,0,0,35.644277
61.66072083,1,123.3214417,0,0,33.474036
61.66072083,1,123.3214417,0,0,32.175713
61.66072083,1,123.3214417,0,0,30.320399
61.66072083,1,123.3214417,0,0,26.616135
61.66072083,1,123.3214417,0,0,24.886159
61.66072083,1,123.3214417,0,0,24.063353
61.66072083,1,123.3214417,0,0,23.59994
61.66072083,1,123.3214417,0,0,23.602476
61.66072083,1,123.3214417,0,0,23.710755
49.80534363,1,99.61068726,0.5,-0.5,24.218002
61.91434479,1,123.8286896,0,0.5,27.871784
47.97845268,1,95.95690536,0.5,-0.5,38.053856
67.00538063,1,134.0107613,0,0.5,42.258768
67.00538063,1,134.0107613,0,0,37.388677
67.00538063,1,134.0107613,0,0,32.330622
67.00538063,1,134.0107613,0,0,36.007277
67.00538063,1,134.0107613,0,0,32.153928
67.00538063,1,134.0107613,0,0,30.594513
67.00538063,1,134.0107613,0,0,29.932968
67.00538063,1,134.0107613,0,0,28.444586
52.78308773,1,105.5661755,0.5,-0.5,28.093563
38.73630619,1,77.47261238,1,-0.5,32.436894
38.73630619,1,77.47261238,1,0,47.35425
62.41343212,1,124.8268642,0.5,0.5,46.566176
85.69652081,1,171.3930416,0,0.5,41.867939
85.69652081,1,171.3930416,0,0,40.831312
85.69652081,1,171.3930416,0,0,38.290113
85.69652081,1,171.3930416,0,0,35.11168
85.69652081,1,171.3930416,0,0,29.661099
85.69652081,1,171.3930416,0,0,30.093665
85.69652081,1,171.3930416,0,0,30.06753
85.69652081,1,171.3930416,0,0,29.859765
85.69652081,1,171.3930416,0,0,30.564431
70.41430569,1,140.8286114,0.5,-0.5,31.349942
86.08927631,1,172.1785526,0,0.5,34.057166
69.06069279,1,138.1213856,0.5,-0.5,44.86317
91.4922781,1,182.9845562,0,0.5,49.874711
91.4922781,1,182.9845562,0,0,43.811885
91.4922781,1,182.9845562,0,0,37.243829
91.4922781,1,182.9845562,0,0,36.573444
91.4922781,1,182.9845562,0,0,32.397986
91.4922781,1,182.9845562,0,0,30.151244
91.4922781,1,182.9845562,0,0,29.538395
91.4922781,1,182.9845562,0,0,29.047082
91.4922781,1,182.9845562,0,0,28.971404
77.00657654,1,154.0131531,0.5,-0.5,32.143521
60.93481636,1,121.8696327,1,-0.5,40.767098
81.3183651,1,162.6367302,0.5,0.5,38.567345
100.6020374,1,201.2040749,0,0.5,36.283496
100.6020374,1,201.2040749,0,0,34.940933
100.6020374,1,201.2040749,0,0,33.311738
100.6020374,1,201.2040749,0,0,32.191297
100.6020374,1,201.2040749,0,0,29.629189
100.6020374,1,201.2040749,0,0,29.637931
100.6020374,1,201.2040749,0,0,28.705528
100.6020374,1,201.2040749,0,0,27.320131
100.6020374,1,201.2040749,0,0,27.079229
87.06242275,1,174.1248455,0.5,-0.5,26.715843
73.70450115,1,147.4090023,1,-0.5,27.373242
73.70450115,1,147.4090023,1,0,29.28844
88.3487215,1,176.697443,0.5,0.5,32.081314
104.3893785,1,208.7787571,0,0.5,33.756849
104.3893785,1,208.7787571,0,0,33.646811
104.3893785,1,208.7787571,0,0,31.093653
104.3893785,1,208.7787571,0,0,29.839992
104.3893785,1,208.7787571,0,0,28.629702
104.3893785,1,208.7787571,0,0,27.204114
104.3893785,1,208.7787571,0,0,26.969896
104.3893785,1,208.7787571,0,0,26.836233
90.97126198,1,181.942524,0.5,-0.5,28.898661
105.4205923,1,210.8411846,0,0.5,31.459349
105.4205923,1,210.8411846,0,0,30.144848
105.4205923,1,210.8411846,0,0,28.812878
105.4205923,1,210.8411846,0,0,27.279209
105.4205923,1,210.8411846,0,0,26.738631
105.4205923,1,210.8411846,0,0,26.04078
105.4205923,1,210.8411846,0,0,25.047155
105.4205923,1,210.8411846,0,0,24.543603
105.4205923,1,210.8411846,0,0,24.359528
105.4205923,1,210.8411846,0,0,23.766075
93.53755474,1,187.0751095,0.5,-0.5,23.464925
105.2700176,1,210.5400352,0,0.5,23.17524
93.68239784,1,187.3647957,0.5,-0.5,23.354984
105.35989,1,210.71978,0,0.5,24.483314
105.35989,1,210.71978,0,0,24.841422
92.93917942,1,185.8783588,0.5,-0.5,26.829639
106.3539991,1,212.7079983,0,0.5,27.700562
106.3539991,1,212.7079983,0,0,27.879273
106.3539991,1,212.7079983,0,0,27.282533
92.71273232,1,185.4254646,0.5,-0.5,26.909451
106.1674576,1,212.3349152,0,0.5,26.269493
106.1674576,1,212.3349152,0,0,25.978154
93.17838097,1,186.3567619,0.5,-0.5,25.856258
106.1065102,1,212.2130203,0,0.5,28.146407
92.03330708,1,184.0666142,0.5,-0.5,35.253214
109.659915,1,219.3198299,0,0.5,33.505407
109.659915,1,219.3198299,0,0,32.288059
109.659915,1,219.3198299,0,0,30.281805
109.659915,1,219.3198299,0,0,28.588617
109.659915,1,219.3198299,0,0,26.327552
109.659915,1,219.3198299,0,0,25.705914
109.659915,1,219.3198299,0,0,24.708862
109.659915,1,219.3198299,0,0,24.564101
109.659915,1,219.3198299,0,0,24.572346
109.659915,1,219.3198299,0,0,24.810674
97.25457764,1,194.5091553,0.5,-0.5,25.730161
84.3894968,1,168.7789936,1,-0.5,28.225526
84.3894968,1,168.7789936,1,0,39.003188
103.8910913,1,207.7821827,0.5,0.5,40.471633
124.1269083,1,248.2538166,0,0.5,38.770918
124.1269083,1,248.2538166,0,0,34.878572
124.1269083,1,248.2538166,0,0,33.815519
124.1269083,1,248.2538166,0,0,31.214193
124.1269083,1,248.2538166,0,0,29.353451
124.1269083,1,248.2538166,0,0,28.924012
124.1269083,1,248.2538166,0,0,28.103516
110.0751505,1,220.150301,0.5,-0.5,27.922325
124.0363131,1,248.0726261,0,0.5,30.494786
108.7889204,1,217.5778408,0.5,-0.5,40.579222
129.0785322,1,258.1570644,0,0.5,39.254088
129.0785322,1,258.1570644,0,0,38.632349
129.0785322,1,258.1570644,0,0,36.774137
129.0785322,1,258.1570644,0,0,32.608857
129.0785322,1,258.1570644,0,0,29.155968
129.0785322,1,258.1570644,0,0,26.876707
129.0785322,1,258.1570644,0,0,26.893082
129.0785322,1,258.1570644,0,0,26.257784
129.0785322,1,258.1570644,0,0,26.098576
116.0292444,1,232.0584888,0.5,-0.5,26.454457
129.2564726,1,258.5129452,0,0.5,26.554782
115.9790812,1,231.9581623,0.5,-0.5,29.871527
130.9148445,1,261.829689,0,0.5,40.878625
130.9148445,1,261.829689,0,0,47.144295
130.9148445,1,261.829689,0,0,37.975094
130.9148445,1,261.829689,0,0,33.869336
130.9148445,1,261.829689,0,0,32.320766
130.9148445,1,261.829689,0,0,30.07908
130.9148445,1,261.829689,0,0,28.708143
130.9148445,1,261.829689,0,0,27.758172
130.9148445,1,261.829689,0,0,27.01917
117.4052591,1,234.8105183,0.5,-0.5,26.926449
130.8684835,1,261.7369671,0,0.5,29.14501
116.2959785,1,232.5919571,0.5,-0.5,34.582669
133.5873127,1,267.1746254,0,0.5,35.36637
133.5873127,1,267.1746254,0,0,33.697677
133.5873127,1,267.1746254,0,0,32.432804
133.5873127,1,267.1746254,0,0,29.632895
133.5873127,1,267.1746254,0,0,27.471857
133.5873127,1,267.1746254,0,0,25.05298
133.5873127,1,267.1746254,0,0,26.19094
133.5873127,1,267.1746254,0,0,26.793434
133.5873127,1,267.1746254,0,0,26.759739
120.2074432,1,240.4148865,0.5,-0.5,27.036135
106.6893759,1,213.3787518,1,-0.5,27.474032
106.6893759,1,213.3787518,1,0,29.854202
121.616477,1,243.232954,0.5,0.5,39.349331
141.2911425,1,282.5822849,0,0.5,47.506986
141.2911425,1,282.5822849,0,0,38.490971
141.2911425,1,282.5822849,0,0,34.137436
141.2911425,1,282.5822849,0,0,33.015662
141.2911425,1,282.5822849,0,0,31.266077
141.2911425,1,282.5822849,0,0,29.037787
141.2911425,1,282.5822849,0,0,28.732856
141.2911425,1,282.5822849,0,0,28.450834
127.0657253,1,254.1314507,0.5,-0.5,28.454965
141.2932081,1,282.5864162,0,0.5,29.093183
126.7466164,1,253.4932327,0.5,-0.5,39.648444
146.5708389,1,293.1416779,0,0.5,39.153807
146.5708389,1,293.1416779,0,0,36.816386
146.5708389,1,293.1416779,0,0,33.958487
146.5708389,1,293.1416779,0,0,31.154291
146.5708389,1,293.1416779,0,0,28.746125
146.5708389,1,293.1416779,0,0,27.76765
146.5708389,1,293.1416779,0,0,27.535285
146.5708389,1,293.1416779,0,0,27.149739
146.5708389,1,293.1416779,0,0,27.150494
132.9955921,1,265.9911842,0.5,-0.5,27.20661
119.3922873,1,238.7845745,1,-0.5,28.169308
119.3922873,1,238.7845745,1,0,30.009154
119.3922873,1,238.7845745,1,0,41.907595
140.3460855,1,280.6921711,0.5,0.5,48.17302
164.4325953,1,328.8651905,0,0.5,40.753345
164.4325953,1,328.8651905,0,0,38.642253
164.4325953,1,328.8651905,0,0,38.673855
164.4325953,1,328.8651905,0,0,36.018975
164.4325953,1,328.8651905,0,0,33.502062
164.4325953,1,328.8651905,0,0,32.121846
164.4325953,1,328.8651905,0,0,31.18247
148.8413601,1,297.6827202,0.5,-0.5,31.119346
164.4010334,1,328.8020668,0,0.5,33.22297
147.7895489,1,295.5790977,0.5,-0.5,41.802606
168.6908512,1,337.3817024,0,0.5,40.547882
168.6908512,1,337.3817024,0,0,36.271773
168.6908512,1,337.3817024,0,0,34.141366
168.6908512,1,337.3817024,0,0,30.817669
168.6908512,1,337.3817024,0,0,29.025501
168.6908512,1,337.3817024,0,0,27.478014
168.6908512,1,337.3817024,0,0,26.408118
168.6908512,1,337.3817024,0,0,25.636069
168.6908512,1,337.3817024,0,0,25.430917
155.9753923,1,311.9507847,0.5,-0.5,25.488716
168.7197504,1,337.4395008,0,0.5,25.946722
155.7463894,1,311.4927788,0.5,-0.5,26.316252
142.5882635,1,285.176527,1,-0.5,33.612837
159.3946829,1,318.7893658,0.5,0.5,36.055294
177.4223299,1,354.8446598,0,0.5,32.826097
177.4223299,1,354.8446598,0,0,32.3906
177.4223299,1,354.8446598,0,0,31.329718
177.4223299,1,354.8446598,0,0,30.089181
177.4223299,1,354.8446598,0,0,28.786356
177.4223299,1,354.8446598,0,0,27.708387
163.5681362,1,327.1362724,0.5,-0.5,27.252378
177.1943254,1,354.3886509,0,0.5,26.89973
163.7444601,1,327.4889202,0.5,-0.5,27.038544
177.263732,1,354.5274639,0,0.5,32.827314
177.263732,1,354.5274639,0,0,30.850182
177.263732,1,354.5274639,0,0,28.96477
177.263732,1,354.5274639,0,0,28.109689
177.263732,1,354.5274639,0,0,26.937323
177.263732,1,354.5274639,0,0,25.144897
177.263732,1,354.5274639,0,0,24.679586
177.263732,1,354.5274639,0,0,24.897263
177.263732,1,354.5274639,0,0,24.395818
177.263732,1,354.5274639,0,0,24.016099
177.263732,1,354.5274639,0,0,23.925389
165.3010378,1,330.6020756,0.5,-0.5,23.796563
177.1993189,1,354.3986378,0,0.5,23.790958
165.3038397,1,330.6076794,0.5,-0.5,23.965556
153.3210621,1,306.6421242,1,-0.5,26.37175
153.3210621,1,306.6421242,1,0,27.844747
153.3210621,1,306.6421242,1,0,29.864045
153.3210621,1,306.6421242,1,0,35.295685
170.9689045,1,341.937809,0.5,0.5,32.996676
187.4672432,1,374.9344864,0,0.5,32.034278
187.4672432,1,374.9344864,0,0,30.511331
187.4672432,1,374.9344864,0,0,29.492299
187.4672432,1,374.9344864,0,0,29.915272
187.4672432,1,374.9344864,0,0,31.966018
187.4672432,1,374.9344864,0,0,35.419336
187.4672432,1,374.9344864,0,0,35.754276
187.4672432,1,374.9344864,0,0,32.347454
187.4672432,1,374.9344864,0,0,30.322104
187.4672432,1,374.9344864,0,0,27.928951
187.4672432,1,374.9344864,0,0,25.653285
187.4672432,1,374.9344864,0,0,24.317981
187.4672432,1,374.9344864,0,0,22.133926
187.4672432,1,374.9344864,0,0,21.76004
187.4672432,1,374.9344864,0,0,21.683978
187.4672432,1,374.9344864,0,0,21.653513
187.4672432,1,374.9344864,0,0,21.729463
187.4672432,1,374.9344864,0,0,22.197512
187.4672432,1,374.9344864,0,0,22.66038
187.4672432,1,374.9344864,0,0,24.608321
187.4672432,1,374.9344864,0,0,26.144284
187.4672432,1,374.9344864,0,0,27.353879
187.4672432,1,374.9344864,0,0,28.613789
187.4672432,1,374.9344864,0,0,29.404297
187.4672432,1,374.9344864,0,0,29.346165
187.4672432,1,374.9344864,0,0,29.393898
187.4672432,1,374.9344864,0,0,29.245282
172.8446026,1,345.6892052,0.5,-0.5,30.435767
188.0624857,1,376.1249714,0,0.5,34.310012
170.9074793,1,341.8149586,0.5,-0.5,47.576181
194.695569,1,389.3911381,0,0.5,49.766766
194.695569,1,389.3911381,0,0,50.577444
194.695569,1,389.3911381,0,0,49.009384
194.695569,1,389.3911381,0,0,49.138455
194.695569,1,389.3911381,0,0,45.328169
194.695569,1,389.3911381,0,0,43.536421
194.695569,1,389.3911381,0,0,36.564704
194.695569,1,389.3911381,0,0,35.992542
194.695569,1,389.3911381,0,0,37.2204
194.695569,1,389.3911381,0,0,40.633689
194.695569,1,389.3911381,0,0,48.250275
170.5704317,1,341.1408634,0.5,-0.5,51.588689
144.7760878,1,289.5521755,1,-0.5,65.356408
177.4542913,1,354.9085827,0.5,0.5,74.482526
214.6955557,1,429.3911114,0,0.5,80.581881
214.6955557,1,424.3911114,0,0,77.522312
214.6955557,1,424.3911114,0,0,81.258594
214.6955557,1,419.3911114,0,0,77.936702
214.6955557,1,419.3911114,0,0,63.54884
214.6955557,1,419.3911114,0,0,61.338767
214.6955557,1,419.3911114,0,0,55.646652
214.6955557,1,414.3911114,0,0,54.326112
214.6955557,1,414.3911114,0,0,63.547698
214.6955557,1,409.3911114,0,0,85.995965
214.6955557,1,404.3911114,0,0,92.788629
214.6955557,1,399.3911114,0,0,89.206219
214.6955557,1,394.3911114,0,0,82.296655
214.6955557,1,389.3911114,0,0,66.507699
214.6955557,1,389.3911114,0,0,56.757409
214.6955557,1,389.3911114,0,0,46.249411
214.6955557,1,389.3911114,0,0,49.206792
214.6955557,1,389.3911114,0,0,47.541348
214.6955557,1,389.3911114,0,0,44.351683
214.6955557,1,389.3911114,0,0,47.544458
214.6955557,1,389.3911114,0,0,52.195351
214.6955557,1,384.3911114,0,0,57.296452
214.6955557,1,379.3911114,0,0,79.044226
214.6955557,1,374.3911114,0,0,89.960725
214.6955557,1,369.3911114,0,0,65.023562
214.6955557,1,364.3911114,0,0,55.649883
214.6955557,1,364.3911114,0,0,49.991018
214.6955557,1,364.3911114,0,0,42.660082
214.6955557,1,364.3911114,0,0,38.468578
214.6955557,1,364.3911114,0,0,37.485096
214.6955557,1,364.3911114,0,0,34.179145
214.6955557,1,364.3911114,0,0,33.809434
214.6955557,1,364.3911114,0,0,36.47431
214.6955557,1,364.3911114,0,0,50.029107
214.6955557,1,364.3911114,0,0,48.710921
214.6955557,1,364.3911114,0,0,43.425491
214.6955557,1,364.3911114,0,0,42.877638
214.6955557,1,364.3911114,0,0,38.556682
214.6955557,1,364.3911114,0,0,35.067673
214.6955557,1,364.3911114,0,0,30.229053
214.6955557,1,364.3911114,0,0,32.312219
214.6955557,1,364.3911114,0,0,31.749703
214.6955557,1,364.3911114,0,0,30.041075
214.6955557,1,364.3911114,0,0,29.593694
214.6955557,1,364.3911114,0,0,29.348207
214.6955557,1,359.3911114,0,0,29.967832
214.6955557,1,359.3911114,0,0,37.350191
214.6955557,1,359.3911114,0,0,40.87386
214.6955557,1,359.3911114,0,0,36.497152
214.6955557,1,359.3911114,0,0,34.274151
214.6955557,1,359.3911114,0,0,27.879713
214.6955557,1,359.3911114,0,0,27.553228
214.6955557,1,359.3911114,0,0,26.648014
214.6955557,1,359.3911114,0,0,26.266489
214.6955557,1,359.3911114,0,0,25.528128
201.9314919,1,333.8629837,0.5,-0.5,25.247829
214.5554066,1,359.1108131,0,0.5,26.17334
201.4687366,1,332.9374733,0.5,-0.5,27.37225
215.1548615,1,360.3097229,0,0.5,27.166691
215.1548615,1,360.3097229,0,0,26.750254
215.1548615,1,360.3097229,0,0,25.929169
215.1548615,1,360.3097229,0,0,25.699889
215.1548615,1,360.3097229,0,0,23.752288
215.1548615,1,360.3097229,0,0,22.498334
215.1548615,1,360.3097229,0,0,22.946467
215.1548615,1,360.3097229,0,0,22.486576
215.1548615,1,360.3097229,0,0,21.7332
215.1548615,1,360.3097229,0,0,21.659955
204.3248844,1,338.6497688,0.5,-0.5,22.826419
215.7380943,1,361.4761887,0,0.5,24.147219
203.664485,1,337.32897,0.5,-0.5,27.19455
217.2617598,1,364.5235195,0,0.5,29.694812
217.2617598,1,364.5235195,0,0,28.972624
217.2617598,1,364.5235195,0,0,28.331459
217.2617598,1,364.5235195,0,0,27.606797
217.2617598,1,364.5235195,0,0,26.111174
204.2061729,1,338.4123459,0.5,-0.5,25.457768
216.9350567,1,363.8701134,0,0.5,25.385863
216.9350567,1,363.8701134,0,0,24.635218
204.6174479,1,339.2348957,0.5,-0.5,24.564968
216.8999319,1,363.7998638,0,0.5,25.069747
204.3650579,1,338.7301159,0.5,-0.5,28.576037
218.6530762,1,367.3061523,0,0.5,32.446419
218.6530762,1,367.3061523,0,0,31.112218
218.6530762,1,367.3061523,0,0,29.663291
218.6530762,1,367.3061523,0,0,26.815901
218.6530762,1,367.3061523,0,0,25.3382
218.6530762,1,367.3061523,0,0,24.327946
218.6530762,1,367.3061523,0,0,23.51427
218.6530762,1,367.3061523,0,0,23.542006
218.6530762,1,367.3061523,0,0,23.523436
218.6530762,1,367.3061523,0,0,23.624072
206.8410406,1,343.6820812,0.5,-0.5,23.863561
218.7728214,1,367.5456429,0,0.5,25.356087
