0.998388557,0.998425112,0,83.94
0.998386844,0.998425112,0,80.55
0.998385132,0.998425112,0,77.41
0.99838342,0.998425112,0,77
0.998381707,0.998425112,0,74.76
0.998379995,0.998425112,0,89.39
0.998378283,0.998425112,0,118.53
0.998355742,0,0.9,105.37
0.998354029,0,0,95.25
0.998352317,0,0,85.85
0.998350605,0,0,85.01
0.998348892,0,0,74.87
0.99834718,0,0,60.25
0.998345468,0,0,60.28
0.998343755,0,0,55.32
0.998342043,0,0,50.48
0.998340331,0,0,46.76
0.998315761,0.998340331,-1.111111111,48.91
0.998314049,0.998340331,0,49.15
0.998312337,0.998340331,0,52.51
0.998310624,0.998340331,0,53.83
0.998308912,0.998340331,0,67.71
0.9983072,0.998340331,0,77.33
0.998305487,0.998340331,0,77.92
0.998303775,0.998340331,0,77.58
0.998302063,0.998340331,0,74.98
0.99830035,0.998340331,0,70.82
0.998298638,0.998340331,0,70.12
0.998296926,0.998340331,0,72.28
0.998295213,0.998340331,0,90.73
0.998293501,0.998340331,0,126.38
0.99827096,0,0.9,121.1
0.998269248,0,0,106.6
0.998267536,0,0,93.94
0.998265823,0,0,82.68
0.998264111,0,0,74.95
0.998262399,0,0,62.87
0.998260686,0,0,66.14
0.998258974,0,0,58.3
0.998257262,0,0,53.55
0.998255549,0,0,52.13
0.99823098,0.998255549,-1.111111111,53.71
0.998229268,0.998255549,0,66.07
0.998227555,0.998255549,0,83.64
0.998225843,0.998255549,0,91.76
0.998224131,0.998255549,0,101.32
0.99820159,0,0.9,98.78
0.998199877,0,0,100.49
0.998198165,0,0,87.02
0.998196453,0,0,80.27
0.99819474,0,0,78.98
0.998193028,0,0,78.73
0.998168459,0.998193028,-1.111111111,82.55
0.998166747,0.998193028,0,150.07
0.998165034,0.998193028,0,177.47
0.998142493,0,0.9,163.27
0.998140781,0,0,156.86
0.998139069,0,0,142.67
0.998137356,0,0,91.85
0.998135644,0,0,71.5
0.998133932,0,0,63.4
0.998132219,0,0,72.35
0.998130507,0,0,62.72
0.998128795,0,0,60.48
0.998127082,0,0,59.13
0.998102513,0.998127082,-1.111111111,60.41
0.998100801,0.998127082,0,68.73
0.998099088,0.998127082,0,99.02
0.998097376,0.998127082,0,113.26
0.998095664,0.998127082,0,106.76
0.998093951,0.998127082,0,109.55
0.998092239,0.998127082,0,111.94
0.998090527,0.998127082,0,105.15
0.998088814,0.998127082,0,99.65
0.998087102,0.998127082,0,93.56
0.99808539,0.998127082,0,89.84
0.998083677,0.998127082,0,97
0.998081965,0.998127082,0,152.35
0.998080253,0.998127082,0,174.63
0.998057712,0,0.9,162.92
0.998056,0,0,155.03
0.998054287,0,0,152.9
0.998052575,0,0,103.41
0.998050863,0,0,89.28
0.99804915,0,0,74.75
0.998024581,0.99804915,-1.111111111,110.42
0.998022869,0.99804915,0,97.09
0.998021156,0.99804915,0,90.27
0.998019444,0.99804915,0,88.56
0.998017732,0.99804915,0,89.76
0.998016019,0.99804915,0,103.7
0.998014307,0.99804915,0,148.96
0.998012595,0.99804915,0,168.57
0.998010882,0.99804915,0,169.33
0.99800917,0.99804915,0,158.45
0.998007458,0.99804915,0,158.24
0.998005745,0.99804915,0,150.65
0.998004033,0.99804915,0,153.48
0.998002321,0.99804915,0,143.77
0.998000608,0.99804915,0,148.45
0.997998896,0.99804915,0,145.17
0.997997184,0.99804915,0,167.42
0.997995471,0.99804915,0,213.47
0.99797293,0,0.9,191.69
0.997971218,0,0,183.1
0.997969506,0,0,170.78
0.997967793,0,0,148.91
0.997966081,0,0,129.7
0.997964369,0,0,100.19
0.9979398,0.997964369,-1.111111111,147.82
0.997938087,0.997964369,0,132.49
0.997936375,0.997964369,0,127.12
0.997934663,0.997964369,0,126.62
0.99793295,0.997964369,0,133.51
0.997931238,0.997964369,0,159.42
0.997929526,0.997964369,0,208.43
0.997927813,0.997964369,0,229.41
0.997926101,0.997964369,0,223.74
0.997924389,0.997964369,0,245.08
0.997901848,0,0.9,231.93
0.997900135,0,0,219.23
0.997898423,0,0,210.6
0.997896711,0,0,186.85
0.997872141,0.997896711,-1.111111111,197.35
0.997870429,0.997896711,0,195.54
0.997868717,0.997896711,0,224.38
0.997867004,0.997896711,0,261.69
0.997865292,0.997896711,0,262.71
0.997842751,0,0.9,241.57
0.997841039,0,0,231.12
0.997839327,0,0,200.96
0.997837614,0,0,177.56
0.997835902,0,0,148.91
0.997811333,0.997835902,-1.111111111,190.53
0.99780962,0.997835902,0,178.66
0.997807908,0.997835902,0,170.44
0.997806196,0.997835902,0,170.32
0.997804483,0.997835902,0,176.46
0.997802771,0.997835902,0,193.52
0.997801059,0.997835902,0,234.65
0.997799346,0.997835902,0,248.29
0.997776805,0,0.9,246.71
0.997775093,0,0,232.9
0.997773381,0,0,240.07
0.997771668,0,0,218.39
0.997769956,0,0,204.62
0.997768244,0,0,184.13
0.997766531,0,0,178.31
0.997741962,0.997766531,-1.111111111,198.71
0.99774025,0.997766531,0,198.5
0.997738538,0.997766531,0,273.35
0.997715997,0,0.9,261.1
0.997714284,0,0,243.62
0.997712572,0,0,217.02
0.99771086,0,0,209.8
0.997709147,0,0,178.06
0.997707435,0,0,175.21
0.997705723,0,0,181.34
0.99770401,0,0,181.79
0.997702298,0,0,168.4
0.997700586,0,0,168.11
0.997676016,0.997700586,-1.111111111,171.02
0.997674304,0.997700586,0,176.33
0.997672592,0.997700586,0,211.78
0.997670879,0.997700586,0,228.4
0.997669167,0.997700586,0,261.5
0.997667455,0.997700586,0,287.69
0.997665742,0.997700586,0,309.16
0.997643201,0,0.9,281.32
0.997641489,0,0,220.69
0.997639777,0,0,206.4
0.997638064,0,0,198.73
0.997613495,0.997638064,-1.111111111,211.99
0.997611783,0.997638064,0,222
0.997610071,0.997638064,0,297.22
0.99758753,0,0.9,285.93
0.997585817,0,0,269.11
0.997584105,0,0,274.74
0.997582393,0,0,243.7
0.99758068,0,0,191.4
0.997578968,0,0,174.63
0.997577256,0,0,163.18
0.997575543,0,0,157.02
0.997573831,0,0,142.62
0.997572119,0,0,135.63
0.997570406,0,0,131
0.997545837,0.997570406,-1.111111111,151.51
0.997544125,0.997570406,0,155.86
0.997542412,0.997570406,0,162.61
0.9975407,0.997570406,0,168.58
0.997538988,0.997570406,0,186.48
0.997537275,0.997570406,0,193.34
0.997535563,0.997570406,0,183.57
0.997533851,0.997570406,0,175.67
0.997532139,0.997570406,0,166.96
0.997530426,0.997570406,0,164.21
0.997528714,0.997570406,0,165.13
0.997527002,0.997570406,0,182.27
0.997525289,0.997570406,0,241.98
0.997502748,0,0.9,241.56
0.997501036,0,0,201
0.997499324,0,0,198.35
0.997497611,0,0,184.73
0.997495899,0,0,166.16
0.997494187,0,0,151.78
0.997492474,0,0,100.09
0.997490762,0,0,87.27
0.99748905,0,0,85.25
0.997487337,0,0,81.93
0.997462768,0.997487337,-1.111111111,85.04
0.997461056,0.997487337,0,95.47
0.997459343,0.997487337,0,121.33
0.997457631,0.997487337,0,143.07
0.997455919,0.997487337,0,142.91
0.997454206,0.997487337,0,158.83
0.997452494,0.997487337,0,161.64
0.997450782,0.997487337,0,161.55
0.997449069,0.997487337,0,159.3
0.997447357,0.997487337,0,161.59
0.997445645,0.997487337,0,160.81
0.997443932,0.997487337,0,161.76
0.99744222,0.997487337,0,163.45
0.997440508,0.997487337,0,246.84
0.997417967,0,0.9,197.42
0.997416255,0,0,193.61
0.997414542,0,0,163.36
0.99741283,0,0,151.53
0.997411118,0,0,114.27
0.997409405,0,0,101.01
0.997407693,0,0,61.42
0.997405981,0,0,57.8
0.997404268,0,0,52.96
0.997402556,0,0,52.54
0.997400844,0,0,52.23
0.997376274,0.997400844,-1.111111111,57.22
0.997374562,0.997400844,0,72.69
0.99737285,0.997400844,0,88.14
0.997371137,0.997400844,0,89.8
0.997369425,0.997400844,0,102.01
0.997346884,0,0.9,81.09
0.997345172,0,0,81.04
0.997343459,0,0,78.79
0.997341747,0,0,77.71
0.997340035,0,0,76.91
0.997315466,0.997340035,-1.111111111,78.83
0.997313753,0.997340035,0,81.7
0.997312041,0.997340035,0,119.84
0.9972895,0,0.9,107.41
0.997287788,0,0,92.19
0.997286075,0,0,81.37
0.997284363,0,0,76.79
0.997282651,0,0,73.42
0.997280938,0,0,55.95
0.997279226,0,0,44.74
0.997277514,0,0,41.62
0.997275801,0,0,40.74
0.997274089,0,0,40.03
0.99724952,0.997274089,-1.111111111,40.74
0.997247807,0.997274089,0,41.7
0.997246095,0.997274089,0,47.56
0.997244383,0.997274089,0,58.74
0.99724267,0.997274089,0,57.78
0.997240958,0.997274089,0,60.1
0.997239246,0.997274089,0,56.7
0.997237533,0.997274089,0,56.76
0.997235821,0.997274089,0,52.9
0.997234109,0.997274089,0,50.65
0.997232396,0.997274089,0,49.92
0.997230684,0.997274089,0,50.6
0.997228972,0.997274089,0,66.98
0.997227259,0.997274089,0,83.77
0.997204718,0,0.9,65.83
0.997203006,0,0,60.18
0.997201294,0,0,51.07
0.997199582,0,0,49.5
0.997197869,0,0,45.37
0.997196157,0,0,41.99
0.997194445,0,0,37.3
0.997192732,0,0,31.67
0.99719102,0,0,31.41
0.997189308,0,0,30.81
0.997164738,0.997189308,-1.111111111,32.83
0.997163026,0.997189308,0,34.83
0.997161314,0.997189308,0,43.1
0.997159601,0.997189308,0,46.42
0.997157889,0.997189308,0,45.88
0.997156177,0.997189308,0,46.21
0.997154464,0.997189308,0,47.71
0.997152752,0.997189308,0,48.16
0.99715104,0.997189308,0,47.55
0.997149327,0.997189308,0,45.93
0.997147615,0.997189308,0,46.08
0.997145903,0.997189308,0,46.19
0.99714419,0.997189308,0,52.55
0.997142478,0.997189308,0,68.34
0.997119937,0,0.9,61.07
0.997118225,0,0,55.82
0.997116512,0,0,51.92
0.9971148,0,0,50.73
0.997113088,0,0,47.32
0.997111375,0,0,37.32
0.997086806,0.997111375,-1.111111111,81.06
0.997064265,0,0.9,70.08
0.997062553,0,0,57.66
0.997060841,0,0,57.3
0.997036271,0.997060841,-1.111111111,57.66
0.997034559,0.997060841,0,70.16
0.997032847,0.997060841,0,86.24
0.997031134,0.997060841,0,98.63
0.997029422,0.997060841,0,98.48
0.99702771,0.997060841,0,99.73
0.997025997,0.997060841,0,98.77
0.997024285,0.997060841,0,93.27
0.997022573,0.997060841,0,92.69
0.99702086,0.997060841,0,91.73
0.997019148,0.997060841,0,90.76
0.997017436,0.997060841,0,91.69
0.997015723,0.997060841,0,98.95
0.997014011,0.997060841,0,142.7
0.99699147,0,0.9,120.94
0.996989758,0,0,107.38
0.996988045,0,0,98.28
0.996986333,0,0,95.04
0.996984621,0,0,89.06
0.996982908,0,0,82.51
0.996958339,0.996982908,-1.111111111,135.49
0.996935798,0,0.9,116.76
0.996934086,0,0,99.86
0.996932374,0,0,96.65
0.996930661,0,0,96.28
0.996906092,0.996930661,-1.111111111,114.15
0.99690438,0.996930661,0,139.85
0.996902667,0.996930661,0,154.53
0.996900955,0.996930661,0,164.61
0.996899243,0.996930661,0,186.41
0.99689753,0.996930661,0,215.54
0.99687499,0,0.9,197.9
0.996873277,0,0,190.68
0.996871565,0,0,168.65
0.996846996,0.996871565,-1.111111111,170.95
0.996845283,0.996871565,0,186.05
0.996843571,0.996871565,0,234.07
0.99682103,0,0.9,232.43
0.996819318,0,0,215.87
0.996817605,0,0,192.28
0.996815893,0,0,199.9
0.996814181,0,0,169.19
0.996812468,0,0,163.85
0.996810756,0,0,139.04
0.996809044,0,0,149.62
0.996807331,0,0,135.39
0.996805619,0,0,115.44
0.996803907,0,0,112.73
0.996779337,0.996803907,-1.111111111,114.95
0.996777625,0.996803907,0,129.62
0.996775913,0.996803907,0,142.77
0.996774201,0.996803907,0,142.25
0.996772488,0.996803907,0,156.06
0.996770776,0.996803907,0,167.73
0.996769064,0.996803907,0,176.66
0.996767351,0.996803907,0,189.95
0.996765639,0.996803907,0,174.93
0.996763927,0.996803907,0,166.27
0.996762214,0.996803907,0,164.51
0.996760502,0.996803907,0,166.23
0.99675879,0.996803907,0,170.83
0.996757077,0.996803907,0,238.83
0.996734536,0,0.9,236.19
0.996732824,0,0,202.48
0.996731112,0,0,185.39
0.996729399,0,0,166.52
0.996727687,0,0,159.93
0.996725975,0,0,140.24
0.996724262,0,0,102.87
0.99672255,0,0,97.35
0.996720838,0,0,92.03
0.996696268,0.996720838,-1.111111111,93.16
0.996694556,0.996720838,0,94.84
0.996692844,0.996720838,0,109.27
0.996691131,0.996720838,0,137.44
0.996689419,0.996720838,0,161.15
0.996687707,0.996720838,0,164.58
0.996685994,0.996720838,0,167.95
0.996684282,0.996720838,0,170.68
0.99668257,0.996720838,0,167.92
0.996680857,0.996720838,0,162.57
0.996679145,0.996720838,0,160.64
0.996677433,0.996720838,0,154.97
0.99667572,0.996720838,0,155.78
0.996674008,0.996720838,0,166.18
0.996672296,0.996720838,0,210.83
0.996649755,0,0.9,210.62
0.996648043,0,0,191.41
0.99664633,0,0,174.22
0.996644618,0,0,166.3
0.996642906,0,0,149.33
0.996641193,0,0,128.15
0.996639481,0,0,138.24
0.996637769,0,0,96.97
0.996636056,0,0,84.69
0.996611487,0.996636056,-1.111111111,91.18
0.996609775,0.996636056,0,114.97
0.996608062,0.996636056,0,133.87
